date_obj,Team-22%20cape price
2015-03-04,1000
2015-03-05,1000
2015-03-06,1014
2015-03-07,1014
2015-03-08,1014
2015-03-09,1014
2015-03-10,1014
2015-03-11,1014
2015-03-12,1014
2015-03-13,1014
2015-03-14,1014
2015-03-15,1014
2015-03-16,1014
2015-03-17,1014
2015-03-18,1021
2015-03-19,1021
2015-03-20,1021
2015-03-21,1021
2015-03-22,1021
2015-03-23,1021
2015-03-24,1021
2015-03-25,1021
2015-03-26,1021
2015-03-27,1021
2015-03-28,1021
2015-03-29,1021
2015-03-30,1021
2015-03-31,1021
2015-04-01,1021
2015-04-02,1037
2015-04-03,1037
2015-04-04,1037
2015-04-05,1037
2015-04-06,1037
2015-04-07,1037
2015-04-08,1037
2015-04-09,1037
2015-04-10,1037
2015-04-11,1037
2015-04-12,1037
2015-04-13,1037
2015-04-14,1037
2015-04-15,1037
2015-04-16,1037
2015-04-17,1037
2015-04-18,1047
2015-04-19,1047
2015-04-20,1047
2015-04-21,1047
2015-04-22,1047
2015-04-23,1047
2015-04-24,1047
2015-04-25,1047
2015-04-26,1047
2015-04-27,1047
2015-04-28,1047
2015-04-29,1047
2015-04-30,1047
2015-05-01,1047
2015-05-02,1061
2015-05-03,1061
2015-05-04,1061
2015-05-05,1061
2015-05-06,1061
2015-05-07,1061
2015-05-08,1061
2015-05-09,1061
2015-05-10,1061
2015-05-11,1061
2015-05-12,1061
2015-05-13,1061
2015-05-14,1061
2015-05-15,1061
2015-05-16,1061
2015-05-17,1061
2015-05-18,1082
2015-05-19,1082
2015-05-20,1082
2015-05-21,1082
2015-05-22,1082
2015-05-23,1082
2015-05-24,1082
2015-05-25,1082
2015-05-26,1082
2015-05-27,1082
2015-05-28,1082
2015-05-29,1116
2015-05-30,1116
2015-05-31,1116
2015-06-01,1116
2015-06-02,1116
2015-06-03,1116
2015-06-04,1116
2015-06-05,1116
2015-06-06,1116
2015-06-07,1116
2015-06-08,1116
2015-06-09,1099
2015-06-10,1099
2015-06-11,1099
2015-06-12,1099
2015-06-13,1099
2015-06-14,1099
2015-06-15,1099
2015-06-16,1099
2015-06-17,1099
2015-06-18,1099
2015-06-19,1112
2015-06-20,1112
2015-06-21,1112
2015-06-22,1112
2015-06-23,1112
2015-06-24,1112
2015-06-25,1112
2015-06-26,1112
2015-06-27,1112
2015-06-28,1112
2015-06-29,1112
2015-06-30,1112
2015-07-01,1102
2015-07-02,1102
2015-07-03,1102
2015-07-04,1102
2015-07-05,1102
2015-07-06,1102
2015-07-07,1102
2015-07-08,1102
2015-07-09,1102
2015-07-10,1102
2015-07-11,1102
2015-07-12,1102
2015-07-13,1102
2015-07-14,1102
2015-07-15,1102
2015-07-16,1102
2015-07-17,1102
2015-07-18,1102
2015-07-19,1102
2015-07-20,1102
2015-07-21,1102
2015-07-22,1102
2015-07-23,1102
2015-07-24,1102
2015-07-25,1102
2015-07-26,1102
2015-07-27,1122
2015-07-28,1122
2015-07-29,1122
2015-07-30,1122
2015-07-31,1122
2015-08-01,1122
2015-08-02,1122
2015-08-03,1122
2015-08-04,1122
2015-08-05,1122
2015-08-06,1122
2015-08-07,1147
2015-08-08,1147
2015-08-09,1147
2015-08-10,1147
2015-08-11,1147
2015-08-12,1147
2015-08-13,1147
2015-08-14,1147
2015-08-15,1147
2015-08-16,1147
2015-08-17,1147
2015-08-18,1147
2015-08-19,1157
2015-08-20,1157
2015-08-21,1157
2015-08-22,1157
2015-08-23,1157
2015-08-24,1157
2015-08-25,1157
2015-08-26,1157
2015-08-27,1157
2015-08-28,1157
2015-08-29,1157
2015-08-30,1157
2015-09-02,1161
2015-09-07,1161
2015-09-08,1161
2015-09-10,1161
2015-09-14,1171
2015-09-16,1171
2015-09-22,1171
2015-09-23,1171
2015-09-24,1171
2015-09-25,1164
2015-09-27,1164
2015-09-28,1164
2015-09-29,1164
2015-09-30,1164
2015-10-05,1164
2015-10-06,1164
2015-10-07,1166
2015-10-08,1166
2015-10-09,1166
2015-10-10,1166
2015-10-11,1166
2015-10-12,1166
2015-10-13,1166
2015-10-14,1166
2015-10-15,1166
2015-10-16,1166
2015-10-17,1166
2015-10-18,1166
2015-10-19,1166
2015-10-20,1166
2015-10-22,1151
2015-10-23,1151
2015-10-24,1151
2015-10-25,1151
2015-10-26,1151
2015-10-27,1151
2015-10-29,1151
2015-10-30,1151
2015-10-31,1151
2015-11-01,1151
2015-11-02,1151
2015-11-03,1151
2015-11-04,1178
2015-11-05,1178
2015-11-06,1178
2015-11-07,1178
2015-11-08,1178
2015-11-09,1178
2015-11-10,1178
2015-11-11,1178
2015-11-12,1178
2015-11-13,1178
2015-11-14,1178
2015-11-15,1178
2015-11-16,1178
2015-11-17,1178
2015-11-18,1178
2015-11-19,1164
2015-11-20,1164
2015-11-21,1164
2015-11-22,1164
2015-11-23,1164
2015-11-24,1164
2015-11-25,1164
2015-11-26,1164
2015-11-27,1164
2015-11-28,1164
2015-11-29,1164
2015-11-30,1164
2015-12-01,1164
2015-12-02,1164
2015-12-03,1153
2015-12-04,1153
2015-12-05,1153
2015-12-06,1153
2015-12-07,1153
2015-12-08,1153
2015-12-09,1153
2015-12-10,1153
2015-12-11,1153
2015-12-13,1153
2015-12-14,1153
2015-12-15,1160
2015-12-16,1160
2015-12-17,1160
2015-12-18,1160
2015-12-19,1160
2015-12-20,1160
2015-12-21,1160
2015-12-22,1160
2015-12-23,1160
2015-12-24,1160
2015-12-25,1160
2015-12-26,1160
2015-12-27,1167
2015-12-28,1167
2015-12-29,1167
2015-12-30,1167
2015-12-31,1167
2016-01-01,1167
2016-01-02,1167
2016-01-03,1167
2016-01-04,1167
2016-01-05,1167
2016-01-06,1167
2016-01-07,1167
2016-01-08,1180
2016-01-09,1180
2016-01-10,1180
2016-01-11,1180
2016-01-12,1180
2016-01-13,1180
2016-01-14,1180
2016-01-15,1180
2016-01-16,1180
2016-01-17,1180
2016-01-18,1180
2016-01-19,1180
2016-01-20,1172
2016-01-21,1172
2016-01-22,1172
2016-01-23,1172
2016-01-24,1172
2016-01-25,1172
2016-01-26,1172
2016-01-27,1172
2016-01-28,1172
2016-01-29,1172
2016-01-30,1172
2016-01-31,1172
2016-02-01,1166
2016-02-02,1166
2016-02-03,1166
2016-02-04,1166
2016-02-05,1166
2016-02-06,1166
2016-02-07,1166
2016-02-08,1166
2016-02-09,1166
2016-02-10,1166
2016-02-11,1166
2016-02-12,1156
2016-02-13,1156
2016-02-14,1156
2016-02-15,1156
2016-02-16,1156
2016-02-17,1156
2016-02-18,1156
2016-02-19,1156
2016-02-20,1167
2016-02-21,1167
2016-02-22,1167
2016-02-23,1167
2016-02-24,1167
2016-02-25,1167
2016-02-26,1167
2016-02-27,1121
2016-02-28,1121
2016-02-29,1121
2016-03-01,1121
2016-03-03,1121
2016-03-04,1121
2016-03-05,1121
2016-03-06,1121
2016-03-07,1129
2016-03-08,1129
2016-03-09,1129
2016-03-10,1129
2016-03-11,1129
2016-03-12,1129
