date_obj,Team-17%20cape price
2015-03-04,7500
2015-03-05,7129
2015-03-06,7129
2015-03-07,7129
2015-03-08,7129
2015-03-09,7129
2015-03-10,7129
2015-03-11,7129
2015-03-12,7129
2015-03-13,6786
2015-03-14,6786
2015-03-15,6786
2015-03-16,6786
2015-03-17,6786
2015-03-18,6786
2015-03-19,6786
2015-03-20,6786
2015-03-21,6786
2015-03-22,6456
2015-03-23,6456
2015-03-24,6456
2015-03-25,6456
2015-03-26,6456
2015-03-27,6456
2015-03-28,6456
2015-03-29,6456
2015-03-30,6456
2015-03-31,6456
2015-04-01,6143
2015-04-02,6143
2015-04-03,6143
2015-04-04,6143
2015-04-05,6143
2015-04-06,6143
2015-04-07,6143
2015-04-08,6143
2015-04-09,6143
2015-04-10,6143
2015-04-11,5850
2015-04-12,5850
2015-04-13,5850
2015-04-14,5850
2015-04-15,5850
2015-04-16,5850
2015-04-17,5850
2015-04-18,5850
2015-04-19,5850
2015-04-20,5850
2015-04-21,5559
2015-04-22,5559
2015-04-23,5559
2015-04-24,5559
2015-04-25,5559
2015-04-26,5559
2015-04-27,5559
2015-04-28,5559
2015-04-29,5559
2015-04-30,5559
2015-05-01,5288
2015-05-02,5288
2015-05-03,5288
2015-05-04,5288
2015-05-05,5288
2015-05-06,5288
2015-05-07,5288
2015-05-08,5288
2015-05-09,5288
2015-05-10,5288
2015-05-11,5288
2015-05-12,5027
2015-05-13,5027
2015-05-14,5027
2015-05-15,5027
2015-05-16,5027
2015-05-17,5027
2015-05-18,5027
2015-05-19,5027
2015-05-20,5027
2015-05-21,5027
2015-05-22,5027
2015-05-23,5027
2015-05-24,4781
2015-05-25,4781
2015-05-26,4781
2015-05-27,4781
2015-05-28,4781
2015-05-29,4781
2015-05-30,4554
2015-05-31,4554
2015-06-01,4554
2015-06-02,4554
2015-06-03,4554
2015-06-04,4554
2015-06-05,4554
2015-06-06,4554
2015-06-07,4329
2015-06-08,4329
2015-06-09,4329
2015-06-10,4329
2015-06-11,4329
2015-06-12,4329
2015-06-13,4329
2015-06-14,4329
2015-06-15,4114
2015-06-16,4114
2015-06-17,4114
2015-06-18,4114
2015-06-19,4114
2015-06-20,4114
2015-06-21,4114
2015-06-22,3922
2015-06-23,3922
2015-06-24,3922
2015-06-25,3922
2015-06-26,3922
2015-06-27,3922
2015-06-28,3922
2015-06-29,3922
2015-06-30,3729
2015-07-01,3729
2015-07-02,3729
2015-07-03,3729
2015-07-04,3729
2015-07-05,3729
2015-07-06,3729
2015-07-07,3556
2015-07-08,3556
2015-07-09,3556
2015-07-10,3556
2015-07-11,3556
2015-07-12,3556
2015-07-13,3556
2015-07-14,3556
2015-07-15,3382
2015-07-16,3382
2015-07-17,3382
2015-07-18,3382
2015-07-19,3382
2015-07-20,3382
2015-07-21,3382
2015-07-22,3212
2015-07-23,3212
2015-07-24,3212
2015-07-25,3212
2015-07-26,3212
2015-07-27,3212
2015-07-28,3212
2015-07-29,3057
2015-07-30,3057
2015-07-31,3057
2015-08-01,3057
2015-08-02,3057
2015-08-03,3057
2015-08-04,3057
2015-08-05,2907
2015-08-06,2907
2015-08-07,2907
2015-08-08,2907
2015-08-09,2907
2015-08-10,2907
2015-08-11,2765
2015-08-12,2765
2015-08-13,2765
