date_obj,Team-20%20cape price
2015-03-04,1284
2015-03-05,1284
2015-03-06,1284
2015-03-07,1284
2015-03-08,1273
2015-03-09,1273
2015-03-10,1273
2015-03-11,1273
2015-03-12,1273
2015-03-13,1273
2015-03-14,1218
2015-03-15,1218
2015-03-16,1218
2015-03-17,1218
2015-03-18,1218
2015-03-19,1218
2015-03-20,1218
2015-03-21,1188
2015-03-22,1188
2015-03-23,1188
2015-03-24,1188
2015-03-25,1188
2015-03-26,1130
2015-03-27,1130
2015-03-28,1130
2015-03-29,1130
2015-03-30,1130
2015-03-31,1130
2015-04-01,1076
2015-04-02,1076
2015-04-03,1076
2015-04-04,1076
2015-04-05,1076
2015-04-06,1025
2015-04-07,1025
2015-04-08,1025
2015-04-09,1025
2015-04-10,1025
2015-04-11,1025
2015-04-12,988
2015-04-13,988
2015-04-14,988
2015-04-15,988
2015-04-16,988
2015-04-17,988
2015-04-18,957
2015-04-19,957
2015-04-20,957
2015-04-21,957
2015-04-22,957
2015-04-23,957
2015-04-24,957
2015-04-25,916
2015-04-26,916
2015-04-27,916
2015-04-28,916
2015-04-29,916
2015-04-30,916
2015-05-01,872
2015-05-02,872
2015-05-03,872
2015-05-04,872
2015-05-05,872
2015-05-06,831
2015-05-07,831
2015-05-08,831
2015-05-09,831
2015-05-10,831
2015-05-11,831
2015-05-12,813
2015-05-13,813
2015-05-14,813
2015-05-15,813
2015-05-16,813
2015-05-17,813
2015-05-18,805
2015-05-19,805
2015-05-20,805
2015-05-21,805
2015-05-22,805
2015-05-23,805
2015-05-24,770
2015-05-25,770
2015-05-26,770
2015-05-27,770
2015-05-28,751
2015-05-29,751
2015-05-30,751
2015-05-31,737
2015-06-01,737
2015-06-02,737
2015-06-03,737
2015-06-04,737
2015-06-05,717
2015-06-06,717
2015-06-07,717
2015-06-08,717
2015-06-09,717
2015-06-10,717
2015-06-11,717
2015-06-12,717
2015-06-13,717
2015-06-14,725
2015-06-15,725
2015-06-16,725
2015-06-17,725
2015-06-18,712
2015-06-19,712
2015-06-20,712
2015-06-21,712
2015-06-22,712
2015-06-23,710
2015-06-24,710
2015-06-25,710
2015-06-26,710
2015-06-27,710
2015-06-28,674
2015-06-29,674
2015-06-30,674
2015-07-01,674
2015-07-02,674
2015-07-03,642
2015-07-04,642
2015-07-05,642
2015-07-06,642
2015-07-07,642
2015-07-08,609
2015-07-09,609
2015-07-10,609
2015-07-11,609
2015-07-12,609
2015-07-13,609
2015-07-14,584
2015-07-15,584
2015-07-16,584
2015-07-17,584
2015-07-18,584
2015-07-19,581
2015-07-20,581
2015-07-21,581
2015-07-22,581
2015-07-23,581
2015-07-24,586
2015-07-25,586
2015-07-26,586
2015-07-27,586
2015-07-28,586
2015-07-29,587
2015-07-30,587
2015-07-31,587
2015-08-01,587
2015-08-02,580
2015-08-03,580
2015-08-04,580
2015-08-05,580
2015-08-06,580
2015-08-07,580
2015-08-08,580
2015-08-09,573
2015-08-10,573
2015-08-11,573
2015-08-12,573
2015-08-13,571
2015-08-14,571
2015-08-15,571
2015-08-16,564
2015-08-17,564
2015-08-18,564
2015-08-19,564
2015-08-20,542
2015-08-21,542
2015-08-22,542
2015-08-23,542
