date_obj,Team-4%20cape price
2015-03-04,2510000
2015-03-05,2510000
2015-03-06,2510000
2015-03-07,2510000
2015-03-08,2510000
2015-03-09,2510000
2015-03-10,2510000
2015-03-11,2510000
2015-03-12,2510000
2015-03-13,2510000
2015-03-14,2510000
2015-03-15,2510000
2015-03-16,2510000
2015-03-17,2386553
2015-03-18,2386553
2015-03-19,2386553
2015-03-20,2273427
2015-03-21,2273427
2015-03-22,2166058
2015-03-23,2166058
2015-03-24,2166058
2015-03-25,2062199
2015-03-26,2062199
2015-03-27,2062199
2015-03-28,1961823
2015-03-29,1961823
2015-03-30,1867826
2015-03-31,1867826
2015-04-01,1867826
2015-04-02,1779614
2015-04-03,1779614
2015-04-04,1692810
2015-04-05,1692810
2015-04-06,1692810
2015-04-07,1612080
2015-04-08,1612080
2015-04-09,1612080
2015-04-10,1532908
2015-04-11,1532908
2015-04-12,1532908
2015-04-13,1457306
2015-04-14,1457306
2015-04-15,1385173
2015-04-16,1385173
2015-04-17,1800
2015-04-18,1800
2015-04-19,1800
2015-04-20,1800
2015-04-21,1800
2015-04-22,1800
2015-04-23,1800
2015-04-24,1800
2015-04-25,1716
2015-04-26,1716
2015-04-27,1716
2015-04-28,1716
2015-04-29,1716
2015-04-30,1716
2015-05-01,1716
2015-05-02,1716
2015-05-03,1716
2015-05-04,1716
2015-05-05,1716
2015-05-06,1716
2015-05-07,1716
2015-05-08,1716
2015-05-09,1716
2015-05-10,1716
2015-05-11,1636
2015-05-12,1636
2015-05-13,1636
2015-05-14,1636
2015-05-15,1636
2015-05-16,1636
2015-05-17,1636
2015-05-18,1636
2015-05-19,1636
2015-05-20,1636
2015-05-21,1636
2015-05-22,1636
2015-05-23,1636
2015-05-24,1636
2015-05-25,1636
2015-05-26,1636
2015-05-27,1636
2015-05-28,1556
2015-05-29,1556
2015-05-30,1556
2015-05-31,1556
2015-06-01,1556
2015-06-02,1556
2015-06-03,1556
2015-06-04,1556
2015-06-05,1556
2015-06-06,1556
2015-06-07,1556
2015-06-08,1556
2015-06-09,1556
2015-06-10,1556
2015-06-11,1556
2015-06-12,1556
2015-06-13,1556
2015-06-14,1556
2015-06-15,1556
2015-06-16,1479
2015-06-17,1479
2015-06-18,1479
2015-06-19,1479
2015-06-20,1479
2015-06-21,1479
2015-06-22,1479
2015-06-23,1479
2015-06-24,1479
2015-06-25,1479
2015-06-26,1479
2015-06-27,1479
2015-06-28,1479
2015-06-29,1479
2015-06-30,1479
2015-07-01,1479
2015-07-02,1479
2015-07-03,1479
2015-07-04,1479
2015-07-05,1479
2015-07-06,1479
2015-07-07,1415
2015-07-08,1415
2015-07-09,1415
2015-07-10,1415
2015-07-11,1415
2015-07-12,1415
2015-07-13,1415
2015-07-14,1415
2015-07-15,1415
2015-07-16,1415
2015-07-17,1415
2015-07-18,1415
2015-07-19,1415
2015-07-20,1415
2015-07-21,1415
2015-07-22,1415
2015-07-23,1415
2015-07-24,1415
2015-07-25,1415
2015-07-26,1415
2015-07-27,1415
2015-07-28,1415
2015-07-29,1370
2015-07-30,1370
2015-07-31,1370
2015-08-01,1370
2015-08-02,1370
2015-08-03,1370
2015-08-04,1370
2015-08-05,1370
2015-08-06,1370
2015-08-07,1370
2015-08-08,1370
2015-08-09,1370
2015-08-10,1370
2015-08-11,1370
2015-08-12,1370
2015-08-13,1370
2015-08-14,1370
2015-08-15,1370
2015-08-16,1370
2015-08-17,1370
2015-08-18,1370
2015-08-19,1303
2015-08-20,1303
2015-08-21,1303
2015-08-22,1303
2015-08-23,1303
2015-08-24,1303
2015-08-25,1303
2015-08-26,1303
2015-08-27,1303
2015-08-28,1303
2015-08-29,1303
2015-08-30,1303
2015-09-02,1303
2015-09-07,1303
2015-09-08,1303
2015-09-10,1303
2015-09-14,1288
2015-09-16,1288
2015-09-22,1288
2015-09-23,1288
2015-09-24,1288
2015-09-25,1288
2015-09-27,1288
2015-09-28,1288
2015-09-29,1288
2015-09-30,1288
2015-10-05,1288
2015-10-06,1259
2015-10-07,1259
2015-10-08,1259
2015-10-09,1259
2015-10-10,1259
2015-10-11,1259
2015-10-12,1259
2015-10-13,1259
2015-10-14,1259
2015-10-15,1259
2015-10-16,1259
2015-10-17,1259
2015-10-18,1259
2015-10-19,1259
2015-10-20,1259
2015-10-22,1259
2015-10-23,1259
2015-10-24,1259
2015-10-25,1259
2015-10-26,1259
2015-10-27,1259
2015-10-29,1259
2015-10-30,1259
2015-10-31,1259
2015-11-01,1259
2015-11-02,1259
2015-11-03,1259
2015-11-04,1259
2015-11-05,1259
2015-11-06,1259
2015-11-07,1259
2015-11-08,1209
2015-11-09,1209
2015-11-10,1209
2015-11-11,1209
2015-11-12,1209
2015-11-13,1209
2015-11-14,1209
2015-11-15,1209
2015-11-16,1209
2015-11-17,1209
2015-11-18,1209
2015-11-19,1209
2015-11-20,1209
2015-11-21,1209
2015-11-22,1209
2015-11-23,1209
2015-11-24,1209
2015-11-25,1209
2015-11-26,1209
2015-11-27,1209
2015-11-28,1209
2015-11-29,1209
2015-11-30,1209
2015-12-01,1209
2015-12-02,1209
2015-12-03,1209
2015-12-04,1209
2015-12-05,1209
2015-12-06,1209
2015-12-07,1209
2015-12-08,1209
2015-12-09,1214
2015-12-10,1214
2015-12-11,1214
2015-12-13,1214
2015-12-14,1214
2015-12-15,1214
2015-12-16,1214
2015-12-17,1214
2015-12-18,1251
2015-12-19,1251
2015-12-20,1251
2015-12-21,1251
2015-12-22,1251
2015-12-23,1251
2015-12-24,1251
2015-12-25,1251
2015-12-26,1251
2015-12-27,1251
2015-12-28,1251
2015-12-29,1251
2015-12-30,1251
2015-12-31,1251
2016-01-01,1251
2016-01-02,1236
2016-01-03,1236
2016-01-04,1236
2016-01-05,1236
2016-01-06,1236
2016-01-07,1236
2016-01-08,1236
2016-01-09,1236
2016-01-10,1236
2016-01-11,1236
2016-01-12,1236
2016-01-13,1236
2016-01-14,1236
2016-01-15,1236
2016-01-16,1236
2016-01-17,1236
2016-01-18,1236
2016-01-19,1236
2016-01-20,1236
2016-01-21,1236
2016-01-22,1236
2016-01-23,1236
2016-01-24,1181
2016-01-25,1181
2016-01-26,1181
2016-01-27,1181
2016-01-28,1181
2016-01-29,1181
2016-01-30,1181
2016-01-31,1181
2016-02-01,1181
2016-02-02,1181
2016-02-03,1181
2016-02-04,1181
2016-02-05,1181
2016-02-06,1181
2016-02-07,1181
2016-02-08,1181
