date_obj,Team-5%20cape price
2015-03-04,8200
2015-03-05,8200
2015-03-06,8200
2015-03-07,8200
2015-03-08,8200
2015-03-09,8200
2015-03-10,8200
2015-03-11,8200
2015-03-12,8200
2015-03-13,8200
2015-03-14,8200
2015-03-15,8200
2015-03-16,8200
2015-03-17,7849
2015-03-18,7849
2015-03-19,7849
2015-03-20,7849
2015-03-21,7849
2015-03-22,7849
2015-03-23,7849
2015-03-24,7849
2015-03-25,7849
2015-03-26,7849
2015-03-27,7849
2015-03-28,7849
2015-03-29,7849
2015-03-30,7849
2015-03-31,7849
2015-04-01,7849
2015-04-02,7849
2015-04-03,7849
2015-04-04,7849
2015-04-05,7849
2015-04-06,7849
2015-04-07,7849
2015-04-08,7849
2015-04-09,7849
2015-04-10,7849
2015-04-11,7849
2015-04-12,7849
2015-04-13,7483
2015-04-14,7483
2015-04-15,7483
2015-04-16,7483
2015-04-17,7483
2015-04-18,7483
2015-04-19,7483
2015-04-20,7483
2015-04-21,7483
2015-04-22,7483
2015-04-23,7483
2015-04-24,7483
2015-04-25,7483
2015-04-26,7483
2015-04-27,7483
2015-04-28,7483
2015-04-29,7483
2015-04-30,7483
2015-05-01,7483
2015-05-02,7483
2015-05-03,7483
2015-05-04,7483
2015-05-05,7483
2015-05-06,7483
2015-05-07,7483
2015-05-08,7483
2015-05-09,7483
2015-05-10,7483
2015-05-11,7483
2015-05-12,7483
2015-05-13,7483
2015-05-14,7483
2015-05-15,7483
2015-05-16,7152
2015-05-17,7152
2015-05-18,7152
2015-05-19,7152
2015-05-20,7152
2015-05-21,7152
2015-05-22,7152
2015-05-23,7152
2015-05-24,7152
2015-05-25,7152
2015-05-26,7152
2015-05-27,7152
2015-05-28,7152
2015-05-29,7152
2015-05-30,7152
2015-05-31,7152
2015-06-01,7152
2015-06-02,7152
2015-06-03,7152
2015-06-04,7152
2015-06-05,7152
2015-06-06,7152
2015-06-07,7152
2015-06-08,7152
2015-06-09,6821
2015-06-10,6821
2015-06-11,6821
2015-06-12,6821
2015-06-13,6821
2015-06-14,6821
2015-06-15,6821
2015-06-16,6821
2015-06-17,6821
2015-06-18,6821
2015-06-19,6821
2015-06-20,6821
2015-06-21,6821
2015-06-22,6821
2015-06-23,6821
2015-06-24,6821
2015-06-25,6821
2015-06-26,6821
2015-06-27,6821
2015-06-28,6821
2015-06-29,6821
2015-06-30,6821
2015-07-01,6821
2015-07-02,6821
2015-07-03,6821
2015-07-04,6821
2015-07-05,6821
2015-07-06,6821
2015-07-07,6821
2015-07-08,6821
2015-07-09,6821
2015-07-10,6574
2015-07-11,6574
2015-07-12,6574
2015-07-13,6574
2015-07-14,6574
2015-07-15,6574
2015-07-16,6574
2015-07-17,6574
2015-07-18,6574
2015-07-19,6574
2015-07-20,6574
2015-07-21,6574
2015-07-22,6574
2015-07-23,6574
2015-07-24,6574
2015-07-25,6574
2015-07-26,6574
2015-07-27,6574
2015-07-28,6574
2015-07-29,6574
2015-07-30,6574
2015-07-31,6574
2015-08-01,6574
2015-08-02,6574
2015-08-03,6574
2015-08-04,6574
2015-08-05,6269
2015-08-06,6269
2015-08-07,6269
2015-08-08,6269
2015-08-09,6269
2015-08-10,6269
2015-08-11,6269
2015-08-12,6269
2015-08-13,6269
2015-08-14,6269
2015-08-15,6269
2015-08-16,6269
2015-08-17,6269
2015-08-18,6269
2015-08-19,6269
2015-08-20,6269
2015-08-21,6269
2015-08-22,6269
2015-08-23,6269
2015-08-24,6269
2015-08-25,6269
2015-08-26,6269
2015-08-27,6269
2015-08-28,6269
2015-08-29,5970
2015-08-30,5970
2015-09-02,5970
2015-09-07,5970
2015-09-08,5970
2015-09-10,5970
2015-09-14,5970
2015-09-16,5970
2015-09-22,5970
2015-09-23,5970
2015-09-24,5970
2015-09-25,5691
2015-09-27,5691
2015-09-28,5691
2015-09-29,5691
2015-09-30,5691
2015-10-05,5691
2015-10-06,5691
2015-10-07,5691
2015-10-08,5691
2015-10-09,5691
2015-10-10,5691
2015-10-11,5691
2015-10-12,5691
2015-10-13,5691
2015-10-14,5691
2015-10-15,5691
2015-10-16,5691
2015-10-17,5691
2015-10-18,5691
2015-10-19,5691
2015-10-20,5691
2015-10-22,5418
2015-10-23,5418
2015-10-24,5418
2015-10-25,5418
2015-10-26,5418
2015-10-27,5418
2015-10-29,5418
2015-10-30,5418
2015-10-31,5418
2015-11-01,5418
2015-11-02,5418
2015-11-03,5418
2015-11-04,5418
2015-11-05,5418
2015-11-06,5418
2015-11-07,5418
2015-11-08,5418
2015-11-09,5418
2015-11-10,5418
2015-11-11,5418
2015-11-12,5418
2015-11-13,5418
2015-11-14,5418
2015-11-15,5418
2015-11-16,5418
2015-11-17,5160
2015-11-18,5160
2015-11-19,5160
2015-11-20,5160
2015-11-21,5160
2015-11-22,5160
2015-11-23,5160
2015-11-24,5160
2015-11-25,5160
2015-11-26,5160
2015-11-27,5160
2015-11-28,5160
2015-11-29,5160
2015-11-30,5160
2015-12-01,5160
2015-12-02,5160
2015-12-03,5160
2015-12-04,5160
2015-12-05,5160
2015-12-06,5160
2015-12-07,4948
2015-12-08,4948
2015-12-09,4948
2015-12-10,4948
2015-12-11,4948
2015-12-13,4948
2015-12-14,4948
2015-12-15,4948
2015-12-16,4948
2015-12-17,4948
2015-12-18,4948
2015-12-19,4948
2015-12-20,4948
2015-12-21,4948
2015-12-22,4948
2015-12-23,4948
2015-12-24,4948
2015-12-25,4948
2015-12-26,4948
2015-12-27,4948
2015-12-28,4948
2015-12-29,4948
2015-12-30,4740
2015-12-31,4740
2016-01-01,4740
2016-01-02,4740
2016-01-03,4740
2016-01-04,4740
2016-01-05,4740
2016-01-06,4740
2016-01-07,4740
2016-01-08,4740
2016-01-09,4740
2016-01-10,4740
2016-01-11,4740
2016-01-12,4740
2016-01-13,4740
2016-01-14,4740
2016-01-15,4740
2016-01-16,4740
2016-01-17,4740
2016-01-18,4740
2016-01-19,4740
2016-01-20,4740
2016-01-21,4740
2016-01-22,4740
2016-01-23,4740
2016-01-24,4740
2016-01-25,4505
2016-01-26,4505
2016-01-27,4505
2016-01-28,4505
2016-01-29,4505
2016-01-30,4505
2016-01-31,4505
2016-02-01,4505
2016-02-02,4505
2016-02-03,4505
2016-02-04,4505
2016-02-05,4505
2016-02-06,4505
2016-02-07,4505
2016-02-08,4505
2016-02-09,4505
2016-02-10,4505
2016-02-11,4505
2016-02-12,4505
2016-02-13,4505
2016-02-14,4505
2016-02-15,4505
2016-02-16,4505
2016-02-17,4505
2016-02-18,4505
2016-02-19,4505
2016-02-20,4505
2016-02-21,4326
2016-02-22,4326
2016-02-23,4326
2016-02-24,4326
2016-02-25,4326
2016-02-26,4326
2016-02-27,4326
2016-02-28,4326
2016-02-29,4326
2016-03-01,4326
2016-03-03,4326
2016-03-04,4326
2016-03-05,4326
2016-03-06,4326
2016-03-07,4326
2016-03-08,4326
2016-03-09,4326
2016-03-10,4326
2016-03-11,4326
2016-03-12,4326
2016-03-13,4156
2016-03-14,4156
2016-03-15,4156
2016-03-16,4156
2016-03-17,4156
2016-03-18,4156
2016-03-19,4156
2016-03-20,4156
2016-03-21,4156
2016-03-22,4156
2016-03-23,4156
2016-03-24,4156
2016-03-25,4156
2016-03-26,4156
2016-03-27,4156
2016-03-28,4156
2016-03-29,4156
2016-03-30,4156
2016-03-31,4156
2016-04-01,3951
2016-04-02,3951
2016-04-03,3951
2016-04-04,3951
2016-04-05,3951
2016-04-06,3951
2016-04-07,3951
2016-04-08,3951
2016-04-09,3951
2016-04-10,3951
2016-04-11,3951
2016-04-12,3951
2016-04-13,3951
2016-04-14,3951
2016-04-15,3951
2016-04-16,3951
2016-04-17,3951
2016-04-18,3951
2016-04-19,3951
2016-04-20,3951
2016-04-21,3756
2016-04-22,3756
2016-04-23,3756
2016-04-24,3756
2016-04-25,3756
2016-04-26,3756
2016-04-27,3756
2016-04-28,3756
2016-04-29,3756
2016-04-30,3756
2016-05-01,3756
2016-05-02,3756
2016-05-03,3756
2016-05-04,3756
2016-05-05,3573
2016-05-06,3573
2016-05-07,3573
2016-05-08,3573
2016-05-09,3573
2016-05-10,3573
2016-05-11,3573
2016-05-12,3573
2016-05-13,3573
2016-05-14,3573
2016-05-15,3573
2016-05-16,3573
2016-05-17,3573
2016-05-18,3573
2016-05-19,3573
2016-05-22,3403
2016-05-23,3403
2016-05-24,3403
2016-05-25,3403
2016-05-26,3403
2016-05-27,3403
2016-05-28,3403
2016-05-29,3403
2016-05-30,3403
2016-05-31,3403
2016-06-01,3403
2016-06-02,3403
2016-06-03,3234
2016-06-04,3234
2016-06-05,3234
2016-06-06,3234
2016-06-07,3234
2016-06-08,3234
2016-06-09,3234
2016-06-10,3234
2016-06-11,3234
2016-06-12,3234
2016-06-13,3234
2016-06-14,3234
2016-06-15,3234
2016-06-16,3234
2016-06-17,3078
2016-06-18,3078
2016-06-19,3078
2016-06-20,3078
2016-06-21,3078
2016-06-22,3078
2016-06-23,3078
2016-06-24,3078
2016-06-25,3078
2016-06-26,3078
2016-06-27,3078
2016-06-28,3078
2016-06-29,3078
2016-06-30,3078
2016-07-01,3078
2016-07-02,2925
2016-07-03,2925
2016-07-04,2925
2016-07-05,2925
2016-07-06,2925
2016-07-07,2925
2016-07-08,2925
2016-07-09,2925
2016-07-10,2925
2016-07-11,2925
2016-07-12,2925
2016-07-13,2925
2016-07-14,2925
2016-07-15,2925
2016-07-16,2925
2016-07-17,2781
2016-07-18,2781
2016-07-24,2781
2016-07-25,2781
2016-07-26,2781
2016-07-27,2781
2016-07-28,2781
2016-07-29,2781
2016-07-30,2781
2016-07-31,2781
2016-08-01,2781
2016-08-02,2781
2016-08-03,2644
2016-08-04,2644
2016-08-05,2644
2016-08-06,2644
2016-08-07,2644
2016-08-08,2644
2016-08-09,2644
2016-08-10,2644
2016-08-11,2644
2016-08-12,2644
2016-08-13,2644
2016-08-14,2644
2016-08-15,2644
2016-08-16,2644
2016-08-17,2644
2016-08-18,2644
2016-08-19,2644
2016-08-20,2644
2016-08-21,2644
2016-08-22,2515
2016-08-23,2515
2016-08-24,2515
2016-08-25,2515
2016-08-26,2515
2016-08-28,2515
2016-08-31,2515
2016-09-01,2515
2016-09-02,2515
2016-09-03,2515
2016-09-04,2515
2016-09-05,2515
2016-09-06,2515
2016-09-07,2515
2016-09-08,2515
2016-09-09,2515
2016-09-10,2515
2016-09-11,2515
2016-09-12,2392
2016-09-13,2392
2016-09-14,2392
2016-09-15,2392
2016-09-16,2392
2016-09-17,2392
2016-09-18,2392
2016-09-19,2392
2016-09-20,2392
2016-09-21,2392
2016-09-22,2392
2016-09-23,2392
2016-09-24,2392
2016-09-25,2392
2016-09-26,2392
2016-09-27,2392
2016-09-28,2392
2016-09-29,2392
2016-09-30,2392
2016-10-01,2392
2016-10-02,2392
2016-10-03,2274
2016-10-04,2274
2016-10-05,2274
2016-10-06,2274
2016-10-07,2274
2016-10-08,2274
2016-10-09,2274
2016-10-10,2274
2016-10-11,2274
2016-10-12,2274
2016-10-13,2274
2016-10-14,2274
2016-10-15,2274
2016-10-16,2274
2016-10-17,2274
2016-10-18,2274
2016-10-19,2274
2016-10-20,2274
2016-10-21,2274
2016-10-22,2274
2016-10-23,2172
2016-10-24,2172
2016-10-25,2172
2016-10-26,2172
2016-10-27,2172
2016-10-28,2172
2016-10-29,2172
2016-10-30,2172
2016-10-31,2172
2016-11-01,2172
2016-11-02,2172
2016-11-03,2172
2016-11-04,2172
2016-11-05,2172
2016-11-06,2172
2016-11-07,2172
2016-11-08,2172
2016-11-09,2172
2016-11-10,2172
2016-11-11,2064
2016-11-12,2064
2016-11-13,2064
2016-11-14,2064
2016-12-08,1961
2016-12-09,1961
2016-12-10,1961
2016-12-11,1961
2016-12-12,1961
2016-12-13,1961
2016-12-14,1863
2016-12-15,1863
2016-12-16,1863
2016-12-17,1863
2016-12-18,1863
2016-12-19,1863
2016-12-20,1863
2016-12-21,1863
2016-12-22,1863
2016-12-23,1863
2016-12-24,1863
2016-12-25,1863
2016-12-26,1863
2016-12-27,1863
2016-12-28,1772
2016-12-29,1772
2016-12-30,1772
2016-12-31,1772
2017-01-01,1772
2017-01-02,1772
2017-01-03,1772
2017-01-04,1772
2017-01-05,1772
2017-01-06,1772
2017-01-07,1772
2017-01-08,1772
2017-01-09,1684
2017-01-10,1684
2017-01-11,1684
2017-01-12,1684
2017-01-13,1684
2017-01-14,1684
2017-01-15,1684
2017-01-16,1684
2017-01-17,1684
2017-01-18,1684
2017-01-19,1684
2017-01-20,1684
2017-01-21,1684
2017-01-22,1684
2017-01-27,1604
2017-01-28,1604
2017-01-29,1604
2017-01-30,1604
2017-01-31,1604
2017-02-01,1604
2017-02-02,1604
2017-02-03,1604
2017-02-04,1604
2017-02-05,1604
2017-02-06,1604
2017-02-07,1529
2017-02-08,1529
2017-02-09,1529
2017-02-10,1529
2017-02-11,1529
2017-02-12,1529
2017-02-13,1529
2017-02-14,1529
2017-02-15,1529
2017-02-16,1529
2017-02-18,1529
2017-02-19,1464
2017-02-20,1464
2017-02-21,1464
2017-02-22,1464
2017-02-23,1464
2017-02-24,1464
2017-02-25,1464
2017-02-26,1464
2017-02-27,1464
2017-02-28,1464
2017-03-01,1464
2017-03-02,1464
2017-03-03,1464
2017-03-04,1464
2017-03-05,1464
2017-03-06,1391
2017-03-07,1391
2017-03-08,1391
2017-03-09,1391
2017-03-10,1391
2017-03-11,1391
2017-03-12,1391
2017-03-13,1391
2017-03-14,1391
2017-03-15,1391
2017-03-16,1391
2017-03-17,1391
2017-03-18,1391
2017-03-19,1322
2017-03-20,1322
2017-03-21,1322
2017-03-22,1322
2017-03-23,1322
2017-03-24,1322
2017-03-25,1322
2017-03-26,1322
2017-03-27,1322
2017-03-28,1322
2017-03-29,1322
2017-03-30,1322
2017-03-31,1322
2017-04-01,1322
2017-04-02,1322
2017-04-03,1263
2017-04-04,1263
2017-04-12,1263
2017-04-13,1263
2017-04-14,1263
2017-04-15,1263
2017-04-16,1263
2017-04-17,1263
2017-04-18,1263
2017-04-19,1263
2017-04-20,1204
2017-04-21,1204
2017-04-22,1204
2017-04-23,1204
2017-04-24,1204
2017-04-25,1204
2017-04-26,1204
2017-04-27,1204
2017-04-28,1204
2017-04-29,1204
2017-04-30,1204
2017-05-01,1204
2017-05-02,1204
2017-05-03,1204
2017-05-04,1204
2017-05-05,1204
2017-05-06,1204
2017-05-07,1175
2017-05-08,1175
2017-05-09,1175
2017-05-10,1175
2017-05-11,1175
2017-05-12,1175
2017-05-13,1175
2017-05-14,1175
2017-05-15,1175
2017-05-16,1175
2017-05-17,1175
2017-05-18,1175
2017-05-19,1175
2017-05-20,1175
2017-05-21,1175
2017-05-22,1175
2017-05-23,1175
2017-05-24,1133
2017-05-25,1133
2017-05-26,1133
2017-05-27,1133
2017-05-28,1133
2017-05-29,1133
2017-05-30,1133
2017-05-31,1133
2017-06-01,1133
2017-06-02,1133
2017-06-03,1133
2017-06-06,1133
2017-06-07,1133
2017-06-08,1133
2017-06-09,1133
2017-06-10,1086
2017-06-11,1086
2017-06-12,1086
2017-06-13,1086
2017-06-14,1086
2017-06-15,1086
2017-06-16,1086
2017-06-17,1086
2017-06-18,1086
2017-06-19,1086
2017-06-20,1086
2017-06-21,1086
2017-06-22,1086
2017-06-23,1086
2017-06-24,1086
2017-06-25,1086
2017-06-26,1086
2017-06-27,1052
2017-06-28,1052
2017-06-29,1052
2017-06-30,1052
2017-07-01,1052
2017-07-02,1052
2017-07-03,1052
2017-07-04,1052
2017-07-05,1052
2017-07-06,1052
2017-07-07,1052
2017-07-08,1052
2017-07-13,1052
2017-07-14,1052
2017-07-15,1052
2017-07-16,1052
2017-07-17,1012
2017-07-18,1012
2017-07-19,1012
2017-07-20,1012
2017-07-21,1012
2017-07-22,1012
2017-07-23,1012
2017-07-24,1012
2017-07-25,1012
2017-07-26,1012
2017-07-27,1012
2017-07-28,1012
2017-07-29,1012
2017-07-30,1012
2017-07-31,1012
2017-08-01,1012
2017-08-02,1012
2017-08-03,967
2017-08-04,967
2017-08-05,967
2017-08-06,967
2017-08-09,967
2017-08-10,967
2017-08-11,967
2017-08-12,967
2017-08-13,967
2017-08-14,967
2017-08-15,967
2017-08-16,967
2017-08-17,945
2017-08-18,945
2017-08-19,945
2017-08-20,945
2017-08-21,945
2017-08-22,945
2017-08-23,945
2017-08-24,945
2017-08-25,945
2017-08-26,945
2017-08-27,945
2017-08-28,945
2017-08-29,945
2017-08-30,945
2017-08-31,945
2017-09-01,945
2017-09-02,944
2017-09-03,944
2017-09-04,944
2017-09-05,944
2017-09-06,944
2017-09-07,944
2017-09-08,944
2017-09-09,944
2017-09-10,944
2017-09-11,944
2017-09-12,944
2017-09-13,944
2017-09-14,944
2017-09-15,944
2017-09-16,944
2017-09-17,944
2017-09-19,944
2017-09-20,944
2017-09-21,944
2017-09-22,926
2017-09-23,926
2017-09-24,926
2017-09-25,926
2017-09-26,926
2017-09-27,926
2017-09-28,926
2017-09-29,926
2017-09-30,926
2017-10-01,926
2017-10-02,926
2017-10-03,926
2017-10-04,926
2017-10-05,926
2017-10-06,926
2017-10-07,926
2017-10-08,926
2017-10-09,926
2017-10-10,926
2017-10-11,926
2017-10-12,921
2017-10-13,921
2017-10-14,921
2017-10-15,921
2017-10-16,921
2017-10-17,921
2017-10-18,921
2017-10-19,921
2017-10-20,921
2017-10-21,921
2017-10-22,921
2017-10-23,921
2017-10-24,921
2017-10-25,921
2017-10-26,921
2017-10-27,921
2017-10-28,921
2017-10-29,921
2017-10-30,921
2017-10-31,921
2017-11-01,909
2017-11-02,909
2017-11-03,909
2017-11-04,909
2017-11-05,909
2017-11-06,909
2017-11-07,909
2017-11-08,909
2017-11-09,909
