date_obj,Team-49%20cape price
2015-03-04,1505
2015-03-05,1505
2015-03-06,1505
2015-03-07,1430
2015-03-08,1430
2015-03-09,1430
2015-03-10,1424
2015-03-11,1424
2015-03-12,1424
2015-03-13,1424
2015-03-14,1393
2015-03-15,1393
2015-03-16,1393
2015-03-17,1360
2015-03-18,1360
2015-03-19,1360
2015-03-20,1360
2015-03-21,1292
2015-03-22,1292
2015-03-23,1292
2015-03-24,1227
2015-03-25,1227
2015-03-26,1227
2015-03-27,1227
2015-03-28,1165
2015-03-29,1165
2015-03-30,1165
2015-03-31,1111
2015-04-01,1111
2015-04-02,1111
2015-04-03,1112
2015-04-04,1112
2015-04-05,1112
2015-04-06,1062
2015-04-07,1062
2015-04-08,1062
2015-04-09,1062
2015-04-10,1012
2015-04-11,1012
2015-04-12,1012
2015-04-13,970
2015-04-14,970
2015-04-15,970
2015-04-16,927
2015-04-17,927
2015-04-18,927
2015-04-19,881
2015-04-20,881
2015-04-21,881
2015-04-22,881
2015-04-23,837
2015-04-24,837
2015-04-25,837
2015-04-26,796
2015-04-27,796
2015-04-28,756
2015-04-29,756
2015-04-30,756
2015-05-01,742
2015-05-02,742
2015-05-03,742
2015-05-04,751
2015-05-05,751
2015-05-06,751
2015-05-07,752
2015-05-08,752
2015-05-09,752
2015-05-10,770
2015-05-11,770
2015-05-12,770
2015-05-13,770
2015-05-14,758
2015-05-15,758
2015-05-16,758
2015-05-17,775
2015-05-18,775
2015-05-19,775
2015-05-20,775
2015-05-21,793
2015-05-22,793
2015-05-23,793
2015-05-24,793
2015-05-25,796
2015-05-26,796
2015-05-27,796
2015-05-28,776
2015-05-29,776
2015-05-30,740
2015-05-31,740
2015-06-01,740
2015-06-02,733
2015-06-03,733
2015-06-04,733
2015-06-05,705
2015-06-06,705
2015-06-07,705
2015-06-08,696
2015-06-09,696
2015-06-10,706
2015-06-11,706
2015-06-12,706
2015-06-13,723
2015-06-14,723
2015-06-15,723
2015-06-16,742
2015-06-17,742
2015-06-18,742
2015-06-19,743
2015-06-20,743
2015-06-21,743
2015-06-22,717
2015-06-23,717
2015-06-24,717
2015-06-25,721
2015-06-26,721
2015-06-27,721
2015-06-28,711
2015-06-29,711
2015-06-30,711
2015-07-01,716
2015-07-02,716
2015-07-03,716
2015-07-04,691
2015-07-05,691
2015-07-06,691
2015-07-07,692
2015-07-08,692
2015-07-09,692
2015-07-10,687
2015-07-11,687
2015-07-12,687
2015-07-13,675
2015-07-14,675
2015-07-15,675
2015-07-16,683
2015-07-17,683
2015-07-18,683
2015-07-19,700
2015-07-20,700
2015-07-21,700
2015-07-22,707
2015-07-23,707
2015-07-24,707
2015-07-25,702
2015-07-26,702
2015-07-27,702
2015-07-28,706
2015-07-29,706
2015-07-30,706
2015-07-31,725
2015-08-01,725
2015-08-02,748
2015-08-03,748
2015-08-04,748
2015-08-05,743
2015-08-06,743
2015-08-07,743
2015-08-08,737
2015-08-09,737
2015-08-10,737
2015-08-11,727
2015-08-12,727
2015-08-13,727
2015-08-14,709
2015-08-15,709
2015-08-16,709
2015-08-17,698
2015-08-18,698
2015-08-19,698
2015-08-20,686
2015-08-21,686
2015-08-22,676
2015-08-23,676
2015-08-24,676
2015-08-25,694
2015-08-26,694
2015-08-27,694
2015-08-28,669
2015-08-29,669
2015-08-30,669
2015-09-02,668
2015-09-07,631
2015-09-08,631
2015-09-10,645
2015-09-14,657
2015-09-16,654
2015-09-22,691
2015-09-23,691
2015-09-24,679
2015-09-25,679
2015-09-27,690
2015-09-28,690
2015-09-29,690
2015-09-30,699
2015-10-05,706
2015-10-06,706
2015-10-07,728
2015-10-08,728
2015-10-09,728
2015-10-10,741
2015-10-11,741
2015-10-12,736
2015-10-13,736
2015-10-14,736
2015-10-15,731
2015-10-16,731
2015-10-17,731
2015-10-18,724
2015-10-19,724
2015-10-20,724
2015-10-22,725
2015-10-23,725
2015-10-24,700
2015-10-25,700
2015-10-26,707
2015-10-27,707
2015-10-29,723
2015-10-30,723
2015-10-31,723
2015-11-01,726
2015-11-02,726
2015-11-03,726
2015-11-04,737
2015-11-05,737
2015-11-06,737
2015-11-07,751
2015-11-08,751
2015-11-09,751
2015-11-10,751
2015-11-11,721
2015-11-12,721
2015-11-13,721
2015-11-14,721
2015-11-15,716
2015-11-16,716
2015-11-17,716
2015-11-18,716
2015-11-19,704
2015-11-20,704
2015-11-21,704
2015-11-22,711
2015-11-23,711
2015-11-24,711
2015-11-25,710
2015-11-26,710
2015-11-27,710
2015-11-28,708
2015-11-29,708
2015-11-30,708
2015-12-01,737
2015-12-02,737
2015-12-03,737
2015-12-04,737
2015-12-05,740
2015-12-06,740
2015-12-07,740
2015-12-08,750
2015-12-09,750
2015-12-10,750
2015-12-11,755
2015-12-13,755
2015-12-14,755
2015-12-15,764
2015-12-16,764
2015-12-17,764
2015-12-18,776
2015-12-19,776
2015-12-20,776
2015-12-21,794
2015-12-22,794
2015-12-23,794
2015-12-24,761
2015-12-25,761
2015-12-26,761
2015-12-27,772
2015-12-28,772
2015-12-29,772
2015-12-30,788
2015-12-31,788
2016-01-01,788
2016-01-02,788
2016-01-03,793
2016-01-04,793
2016-01-05,793
2016-01-06,780
2016-01-07,780
2016-01-08,780
2016-01-09,783
2016-01-10,783
2016-01-11,783
2016-01-12,774
2016-01-13,774
2016-01-14,774
2016-01-15,757
2016-01-16,757
2016-01-17,757
2016-01-18,757
2016-01-19,757
2016-01-20,757
2016-01-21,752
2016-01-22,752
2016-01-23,752
2016-01-24,774
2016-01-25,774
2016-01-26,774
2016-01-27,772
2016-01-28,772
2016-01-29,772
2016-01-30,759
2016-01-31,759
2016-02-01,756
2016-02-02,756
2016-02-03,756
2016-02-04,764
2016-02-05,764
2016-02-06,769
2016-02-07,769
2016-02-08,769
2016-02-09,755
2016-02-10,755
2016-02-11,755
2016-02-12,728
2016-02-13,728
2016-02-14,707
2016-02-15,707
2016-02-16,691
2016-02-17,691
2016-02-18,691
2016-02-19,692
2016-02-20,692
2016-02-21,675
2016-02-22,675
2016-02-23,675
2016-02-24,664
2016-02-25,664
2016-02-26,664
2016-02-27,671
2016-02-28,671
2016-02-29,671
2016-03-01,646
2016-03-03,646
2016-03-04,620
2016-03-05,620
2016-03-06,616
2016-03-07,616
2016-03-08,616
2016-03-09,605
2016-03-10,605
2016-03-11,605
2016-03-12,594
2016-03-13,594
2016-03-14,594
2016-03-15,583
2016-03-16,583
2016-03-17,583
2016-03-18,589
2016-03-19,589
2016-03-20,590
2016-03-21,590
2016-03-22,590
2016-03-23,590
2016-03-24,590
2016-03-25,590
2016-03-26,589
2016-03-27,589
2016-03-28,597
2016-03-29,597
2016-03-30,597
2016-03-31,577
2016-04-01,577
2016-04-02,577
2016-04-03,592
2016-04-04,592
2016-04-05,592
2016-04-06,617
2016-04-07,617
2016-04-08,617
2016-04-09,609
2016-04-10,609
2016-04-11,609
2016-04-12,618
2016-04-13,618
2016-04-14,618
2016-04-15,618
2016-04-16,618
2016-04-17,618
2016-04-18,624
2016-04-19,624
2016-04-20,624
2016-04-21,604
2016-04-22,604
2016-04-23,576
2016-04-24,576
2016-04-25,547
2016-04-26,547
2016-04-27,519
2016-04-28,519
2016-04-29,519
2016-04-30,493
2016-05-01,493
2016-05-02,480
2016-05-03,480
2016-05-04,473
2016-05-05,473
2016-05-06,473
2016-05-07,465
2016-05-08,465
2016-05-09,465
2016-05-10,455
2016-05-11,455
2016-05-12,455
2016-05-13,442
2016-05-14,442
2016-05-15,430
2016-05-16,430
2016-05-17,430
2016-05-18,418
2016-05-19,418
2016-05-22,397
2016-05-23,397
2016-05-24,401
2016-05-25,401
2016-05-26,401
2016-05-27,394
2016-05-28,394
2016-05-29,382
2016-05-30,382
2016-05-31,382
2016-06-01,373
2016-06-02,373
2016-06-03,373
2016-06-04,369
2016-06-05,369
2016-06-06,356
2016-06-07,356
2016-06-08,356
2016-06-09,344
2016-06-10,344
2016-06-11,334
2016-06-12,334
2016-06-13,326
2016-06-14,326
2016-06-15,319
2016-06-16,319
2016-06-17,318
2016-06-18,318
2016-06-19,318
2016-06-20,317
2016-06-21,317
2016-06-22,315
2016-06-23,315
2016-06-24,315
2016-06-25,316
2016-06-26,316
2016-06-27,316
2016-06-28,316
2016-06-29,316
2016-06-30,311
2016-07-01,311
2016-07-02,311
2016-07-03,311
2016-07-04,307
2016-07-05,307
2016-07-06,307
2016-07-07,307
