date_obj,Team-23%20cape price
2015-03-04,125
2015-03-05,125
2015-03-06,130
2015-03-07,130
2015-03-08,130
2015-03-09,130
2015-03-10,130
2015-03-11,130
2015-03-12,130
2015-03-13,130
2015-03-14,130
2015-03-15,130
2015-03-16,130
2015-03-17,130
2015-03-18,130
2015-03-19,136
2015-03-20,136
2015-03-21,136
2015-03-22,136
2015-03-23,136
2015-03-24,136
2015-03-25,136
2015-03-26,136
2015-03-27,136
2015-03-28,136
2015-03-29,136
2015-03-30,136
2015-03-31,142
2015-04-01,142
2015-04-02,142
2015-04-03,142
2015-04-04,142
2015-04-05,142
2015-04-06,142
2015-04-07,142
2015-04-08,142
2015-04-09,142
2015-04-10,142
2015-04-11,142
2015-04-12,142
2015-04-13,142
2015-04-14,142
2015-04-15,149
2015-04-16,149
2015-04-17,149
2015-04-18,149
2015-04-19,149
2015-04-20,149
2015-04-21,149
2015-04-22,149
2015-04-23,149
2015-04-24,149
2015-04-25,149
2015-04-26,149
2015-04-27,149
2015-04-28,156
2015-04-29,156
2015-04-30,156
2015-05-01,156
2015-05-02,156
2015-05-03,156
2015-05-04,156
2015-05-05,156
2015-05-06,156
2015-05-07,156
2015-05-08,156
2015-05-09,156
2015-05-10,156
2015-05-11,156
2015-05-12,163
2015-05-13,163
2015-05-14,163
2015-05-15,163
2015-05-16,163
2015-05-17,163
2015-05-18,163
2015-05-19,163
2015-05-20,163
2015-05-21,163
2015-05-22,163
2015-05-23,163
2015-05-24,163
2015-05-25,163
2015-05-26,163
2015-05-27,171
2015-05-28,171
2015-05-29,171
2015-05-30,171
2015-05-31,171
2015-06-01,171
2015-06-02,171
2015-06-03,171
2015-06-04,171
2015-06-05,171
2015-06-06,171
2015-06-07,176
2015-06-08,176
2015-06-09,176
2015-06-10,176
2015-06-11,176
2015-06-12,176
2015-06-13,176
2015-06-14,176
2015-06-15,176
2015-06-16,176
2015-06-17,176
2015-06-18,185
2015-06-19,185
2015-06-20,185
2015-06-21,185
2015-06-22,185
2015-06-23,185
2015-06-24,185
2015-06-25,185
2015-06-26,185
2015-06-27,185
2015-06-28,185
2015-06-29,185
2015-06-30,193
2015-07-01,193
2015-07-02,193
2015-07-03,193
2015-07-04,193
2015-07-05,193
2015-07-06,193
2015-07-07,193
2015-07-08,193
2015-07-09,193
2015-07-10,193
2015-07-11,193
2015-07-12,193
2015-07-13,201
2015-07-14,201
2015-07-15,201
2015-07-16,201
2015-07-17,201
2015-07-18,201
2015-07-19,201
2015-07-20,201
2015-07-21,201
2015-07-22,201
2015-07-23,201
2015-07-24,211
2015-07-25,211
2015-07-26,211
2015-07-27,211
2015-07-28,211
2015-07-29,211
2015-07-30,211
2015-07-31,211
2015-08-01,211
2015-08-02,211
2015-08-03,211
2015-08-04,211
2015-08-05,220
2015-08-06,220
2015-08-07,220
2015-08-08,220
2015-08-09,220
2015-08-10,220
2015-08-11,220
2015-08-12,220
2015-08-13,220
2015-08-14,220
2015-08-15,220
2015-08-16,220
2015-08-17,231
2015-08-18,231
2015-08-19,231
2015-08-20,231
2015-08-21,231
2015-08-22,231
2015-08-23,231
2015-08-24,231
2015-08-25,231
2015-08-26,231
2015-08-27,231
2015-08-28,242
2015-08-29,242
2015-08-30,242
2015-09-02,242
2015-09-07,242
2015-09-08,255
2015-09-10,255
2015-09-14,255
2015-09-16,255
2015-09-22,268
2015-09-23,268
2015-09-24,268
2015-09-25,268
2015-09-27,268
2015-09-28,268
2015-09-29,268
2015-09-30,282
2015-10-05,282
2015-10-06,282
2015-10-07,282
2015-10-08,282
2015-10-09,282
2015-10-10,282
2015-10-11,282
2015-10-12,296
2015-10-13,296
2015-10-14,296
2015-10-15,296
2015-10-16,296
2015-10-17,296
2015-10-18,296
2015-10-19,296
2015-10-20,296
2015-10-22,296
2015-10-23,296
2015-10-24,296
2015-10-25,310
2015-10-26,310
2015-10-27,310
2015-10-29,310
2015-10-30,310
2015-10-31,310
2015-11-01,310
2015-11-02,310
2015-11-03,310
2015-11-04,310
2015-11-05,310
2015-11-06,310
2015-11-07,310
2015-11-08,310
2015-11-09,325
2015-11-10,325
2015-11-11,325
2015-11-12,325
2015-11-13,325
2015-11-14,325
2015-11-15,325
2015-11-16,325
2015-11-17,325
2015-11-18,325
2015-11-19,325
2015-11-20,325
2015-11-21,325
2015-11-22,325
2015-11-23,325
2015-11-24,341
2015-11-25,341
2015-11-26,341
2015-11-27,341
2015-11-28,341
2015-11-29,341
2015-11-30,341
2015-12-01,341
2015-12-02,341
2015-12-03,341
2015-12-04,341
2015-12-05,341
2015-12-06,341
2015-12-07,341
2015-12-08,341
2015-12-09,356
