date_obj,Team-31%20cape price
2015-03-04,750
2015-03-05,750
2015-03-06,750
2015-03-07,750
2015-03-08,750
2015-03-09,750
2015-03-10,750
2015-03-11,750
2015-03-12,750
2015-03-13,750
2015-03-14,750
2015-03-15,750
2015-03-16,772
2015-03-17,772
2015-03-18,772
2015-03-19,772
2015-03-20,772
2015-03-21,772
2015-03-22,772
2015-03-23,772
2015-03-24,772
2015-03-25,772
2015-03-26,772
2015-03-27,772
2015-03-28,772
2015-03-29,772
2015-03-30,772
2015-03-31,772
2015-04-01,772
2015-04-02,772
2015-04-03,772
2015-04-04,805
2015-04-05,805
2015-04-06,805
2015-04-07,805
2015-04-08,805
2015-04-09,805
2015-04-10,805
2015-04-11,805
2015-04-12,805
2015-04-13,805
2015-04-14,805
2015-04-15,805
2015-04-16,805
2015-04-17,805
2015-04-18,805
2015-04-19,805
2015-04-20,805
2015-04-21,805
2015-04-22,805
2015-04-23,805
2015-04-24,805
2015-04-25,805
2015-04-26,805
2015-04-27,819
2015-04-28,819
2015-04-29,819
2015-04-30,819
2015-05-01,819
2015-05-02,819
2015-05-03,819
2015-05-04,819
2015-05-05,819
2015-05-06,819
2015-05-07,819
2015-05-08,819
2015-05-09,819
2015-05-10,819
2015-05-11,819
2015-05-12,819
2015-05-13,819
2015-05-14,819
2015-05-15,819
2015-05-16,819
2015-05-17,819
2015-05-18,819
2015-05-19,839
2015-05-20,839
2015-05-21,839
2015-05-22,839
2015-05-23,839
2015-05-24,839
2015-05-25,839
2015-05-26,839
2015-05-27,839
2015-05-28,839
2015-05-29,839
2015-05-30,839
2015-05-31,839
2015-06-01,839
2015-06-02,839
2015-06-03,839
2015-06-04,839
2015-06-05,839
2015-06-06,852
2015-06-07,852
2015-06-08,852
2015-06-09,852
2015-06-10,852
2015-06-11,852
2015-06-12,852
2015-06-13,852
2015-06-14,852
2015-06-15,852
2015-06-16,852
2015-06-17,852
2015-06-18,852
2015-06-19,852
2015-06-20,852
2015-06-21,852
2015-06-22,852
2015-06-23,852
2015-06-24,869
2015-06-25,869
2015-06-26,869
2015-06-27,869
2015-06-28,869
2015-06-29,869
2015-06-30,869
2015-07-01,869
2015-07-02,869
2015-07-03,869
2015-07-04,869
2015-07-05,869
2015-07-06,869
2015-07-07,869
2015-07-08,869
2015-07-09,869
2015-07-10,869
2015-07-11,869
2015-07-12,869
2015-07-13,881
2015-07-14,881
2015-07-15,881
2015-07-16,881
2015-07-17,881
2015-07-18,881
2015-07-19,881
2015-07-20,881
2015-07-21,881
2015-07-22,881
2015-07-23,881
2015-07-24,881
2015-07-25,881
2015-07-26,881
2015-07-27,881
2015-07-28,881
2015-07-29,881
2015-07-30,881
2015-07-31,881
2015-08-01,881
2015-08-02,896
2015-08-03,896
2015-08-04,896
2015-08-05,896
2015-08-06,896
2015-08-07,896
2015-08-08,896
2015-08-09,896
2015-08-10,896
2015-08-11,896
2015-08-12,896
2015-08-13,896
2015-08-14,896
2015-08-15,896
2015-08-16,896
