date_obj,Team-29%20cape price
2015-03-04,619
2015-03-05,638
2015-03-06,638
2015-03-07,638
2015-03-08,638
2015-03-09,657
2015-03-10,657
2015-03-11,657
2015-03-12,657
2015-03-13,657
2015-03-14,673
2015-03-15,673
2015-03-16,673
2015-03-17,673
2015-03-18,673
2015-03-19,690
2015-03-20,690
2015-03-21,690
2015-03-22,690
2015-03-23,690
2015-03-24,713
2015-03-25,713
2015-03-26,713
2015-03-27,713
2015-03-28,713
2015-03-29,733
2015-03-30,733
2015-03-31,733
2015-04-01,733
2015-04-02,733
2015-04-03,756
2015-04-04,756
2015-04-05,756
2015-04-06,756
2015-04-07,756
2015-04-08,768
2015-04-09,768
2015-04-10,768
2015-04-11,768
2015-04-12,768
2015-04-13,768
2015-04-14,780
2015-04-15,780
2015-04-16,780
2015-04-17,780
2015-04-18,780
2015-04-19,787
2015-04-20,787
2015-04-21,787
2015-04-22,787
2015-04-23,787
2015-04-24,787
2015-04-25,804
2015-04-26,804
2015-04-27,804
2015-04-28,804
2015-04-29,804
2015-04-30,804
2015-05-01,809
2015-05-02,809
2015-05-03,809
2015-05-04,809
2015-05-05,809
2015-05-06,791
2015-05-07,791
2015-05-08,791
2015-05-09,791
2015-05-10,791
2015-05-11,787
2015-05-12,787
2015-05-13,787
2015-05-14,787
2015-05-15,787
2015-05-16,787
2015-05-17,784
2015-05-18,784
2015-05-19,784
2015-05-20,784
2015-05-21,784
2015-05-22,784
2015-05-23,802
2015-05-24,802
2015-05-25,802
2015-05-26,802
2015-05-27,802
2015-05-28,812
2015-05-29,812
2015-05-30,812
2015-05-31,812
2015-06-01,804
2015-06-02,804
2015-06-03,804
2015-06-04,804
2015-06-05,804
2015-06-06,800
2015-06-07,800
2015-06-08,800
2015-06-09,800
2015-06-10,799
2015-06-11,799
2015-06-12,799
2015-06-13,799
2015-06-14,771
2015-06-15,771
2015-06-16,771
2015-06-17,771
2015-06-18,750
2015-06-19,750
2015-06-20,750
2015-06-21,750
2015-06-22,737
2015-06-23,737
2015-06-24,737
2015-06-25,737
2015-06-26,709
2015-06-27,709
2015-06-28,709
2015-06-29,709
2015-06-30,673
2015-07-01,673
2015-07-02,673
2015-07-03,673
2015-07-04,679
2015-07-05,679
2015-07-06,679
2015-07-07,679
2015-07-08,681
2015-07-09,681
2015-07-10,681
2015-07-11,681
2015-07-12,681
2015-07-13,690
2015-07-14,690
2015-07-15,690
2015-07-16,690
2015-07-17,696
2015-07-18,696
2015-07-19,696
2015-07-20,696
2015-07-21,696
2015-07-22,681
2015-07-23,681
2015-07-24,681
2015-07-25,681
2015-07-26,681
2015-07-27,665
2015-07-28,665
2015-07-29,665
2015-07-30,665
2015-07-31,661
2015-08-01,661
2015-08-02,661
2015-08-03,661
2015-08-04,679
2015-08-05,679
2015-08-06,679
2015-08-07,679
2015-08-08,684
2015-08-09,684
2015-08-10,684
2015-08-11,684
2015-08-12,692
2015-08-13,692
2015-08-14,692
2015-08-15,692
2015-08-16,706
2015-08-17,706
2015-08-18,706
2015-08-19,706
2015-08-20,707
2015-08-21,707
2015-08-22,724
2015-08-23,724
2015-08-24,724
2015-08-25,724
2015-08-26,724
2015-08-27,689
2015-08-28,689
2015-08-29,689
2015-08-30,689
2015-09-02,672
2015-09-07,679
2015-09-08,679
2015-09-10,673
2015-09-14,673
2015-09-16,645
2015-09-22,646
2015-09-23,646
2015-09-24,646
2015-09-25,661
2015-09-27,661
2015-09-28,661
2015-09-29,661
2015-09-30,677
2015-10-05,700
2015-10-06,700
2015-10-07,700
2015-10-08,700
2015-10-09,705
2015-10-10,705
2015-10-11,705
2015-10-12,705
2015-10-13,700
2015-10-14,700
2015-10-15,700
2015-10-16,700
2015-10-17,700
2015-10-18,711
2015-10-19,711
2015-10-20,711
2015-10-22,711
2015-10-23,732
2015-10-24,732
2015-10-25,732
2015-10-26,732
2015-10-27,737
2015-10-29,737
2015-10-30,737
2015-10-31,737
2015-11-01,729
2015-11-02,729
2015-11-03,729
2015-11-04,729
2015-11-05,728
2015-11-06,728
2015-11-07,728
2015-11-08,728
2015-11-09,728
2015-11-10,728
2015-11-11,721
2015-11-12,721
2015-11-13,721
2015-11-14,721
2015-11-15,721
2015-11-16,726
2015-11-17,726
2015-11-18,726
2015-11-19,726
2015-11-20,702
2015-11-21,702
2015-11-22,702
2015-11-23,702
2015-11-24,702
2015-11-25,683
2015-11-26,683
2015-11-27,683
2015-11-28,683
2015-11-29,683
2015-11-30,666
2015-12-01,666
2015-12-02,666
2015-12-03,666
2015-12-04,666
2015-12-05,666
2015-12-06,681
2015-12-07,681
2015-12-08,681
2015-12-09,681
2015-12-10,681
2015-12-11,688
2015-12-13,688
2015-12-14,688
2015-12-15,688
2015-12-16,686
2015-12-17,686
2015-12-18,686
2015-12-19,686
2015-12-20,686
2015-12-21,709
2015-12-22,709
2015-12-23,709
2015-12-24,709
2015-12-25,709
2015-12-26,724
2015-12-27,724
2015-12-28,724
2015-12-29,724
2015-12-30,730
2015-12-31,730
2016-01-01,730
2016-01-02,730
2016-01-03,730
2016-01-04,742
2016-01-05,742
2016-01-06,742
2016-01-07,742
2016-01-08,742
2016-01-09,754
2016-01-10,754
2016-01-11,754
2016-01-12,754
2016-01-13,754
2016-01-14,747
2016-01-15,747
2016-01-16,747
2016-01-17,747
2016-01-18,747
2016-01-19,749
2016-01-20,749
2016-01-21,749
2016-01-22,749
2016-01-23,761
2016-01-24,761
2016-01-25,761
2016-01-26,761
2016-01-27,740
2016-01-28,740
2016-01-29,740
2016-01-30,740
2016-01-31,741
2016-02-01,741
2016-02-02,741
2016-02-03,741
2016-02-04,748
2016-02-05,748
2016-02-06,748
2016-02-07,748
2016-02-08,748
2016-02-09,746
2016-02-10,746
2016-02-11,746
2016-02-12,746
2016-02-13,743
2016-02-14,743
2016-02-15,743
2016-02-16,743
2016-02-17,757
2016-02-18,757
2016-02-19,757
2016-02-20,757
2016-02-21,725
2016-02-22,725
2016-02-23,725
2016-02-24,725
2016-02-25,711
2016-02-26,711
2016-02-27,711
2016-02-28,711
2016-02-29,677
2016-03-01,677
2016-03-03,677
2016-03-04,644
2016-03-05,644
2016-03-06,644
2016-03-07,644
2016-03-08,646
2016-03-09,646
2016-03-10,646
2016-03-11,646
2016-03-12,630
2016-03-13,630
2016-03-14,630
2016-03-15,630
2016-03-16,649
2016-03-17,649
2016-03-18,649
2016-03-19,671
2016-03-20,671
2016-03-21,671
2016-03-22,645
2016-03-23,645
2016-03-24,645
2016-03-25,644
2016-03-26,644
2016-03-27,644
2016-03-28,653
2016-03-29,653
2016-03-30,653
2016-03-31,653
2016-04-01,655
2016-04-02,655
2016-04-03,655
2016-04-04,661
2016-04-05,661
2016-04-06,661
2016-04-07,661
2016-04-08,674
2016-04-09,674
2016-04-10,674
2016-04-11,683
2016-04-12,683
2016-04-13,683
2016-04-14,683
2016-04-15,693
2016-04-16,693
2016-04-17,693
2016-04-18,706
2016-04-19,706
2016-04-20,706
2016-04-21,696
2016-04-22,696
2016-04-23,696
2016-04-24,668
2016-04-25,668
2016-04-26,634
2016-04-27,634
2016-04-28,603
2016-04-29,603
2016-04-30,603
2016-05-01,572
2016-05-02,572
2016-05-03,543
2016-05-04,543
2016-05-05,516
2016-05-06,516
2016-05-07,516
2016-05-08,492
2016-05-09,492
2016-05-10,471
2016-05-11,471
2016-05-12,471
2016-05-13,451
2016-05-14,451
2016-05-15,451
2016-05-16,429
2016-05-17,429
2016-05-18,429
2016-05-19,408
2016-05-22,399
2016-05-23,399
2016-05-24,399
2016-05-25,382
2016-05-26,382
2016-05-27,382
2016-05-28,364
2016-05-29,364
2016-05-30,364
2016-05-31,348
2016-06-01,348
2016-06-02,348
2016-06-03,330
2016-06-04,330
2016-06-05,333
2016-06-06,333
2016-06-07,333
2016-06-08,324
2016-06-09,324
2016-06-10,324
2016-06-11,313
2016-06-12,313
2016-06-13,313
2016-06-14,305
2016-06-15,305
2016-06-16,305
2016-06-17,305
2016-06-18,305
2016-06-19,305
2016-06-20,305
2016-06-21,302
2016-06-22,302
2016-06-23,302
2016-06-24,302
2016-06-25,302
2016-06-26,302
2016-06-27,302
2016-06-28,287
2016-06-29,287
2016-06-30,291
2016-07-01,298
2016-07-02,298
2016-07-03,298
2016-07-04,307
2016-07-05,307
2016-07-06,310
2016-07-07,310
2016-07-08,310
2016-07-09,303
2016-07-10,303
2016-07-11,303
2016-07-12,303
2016-07-13,291
2016-07-14,291
2016-07-15,291
2016-07-16,291
2016-07-17,294
2016-07-18,294
2016-07-24,311
2016-07-25,324
2016-07-26,336
2016-07-27,336
2016-07-28,336
2016-07-29,337
2016-07-30,337
2016-07-31,337
2016-08-01,344
