date_obj,Team-33%20cape price
2015-03-04,500
2015-03-05,500
2015-03-06,500
2015-03-07,500
2015-03-08,500
2015-03-09,515
2015-03-10,515
2015-03-11,515
2015-03-12,515
2015-03-13,515
2015-03-14,515
2015-03-15,515
2015-03-16,515
2015-03-17,515
2015-03-18,515
2015-03-19,515
2015-03-20,515
2015-03-21,515
2015-03-22,515
2015-03-23,532
2015-03-24,532
2015-03-25,532
2015-03-26,532
2015-03-27,532
2015-03-28,532
2015-03-29,532
2015-03-30,532
2015-03-31,532
2015-04-01,532
2015-04-02,532
2015-04-03,532
2015-04-04,532
2015-04-05,532
2015-04-06,532
2015-04-07,532
2015-04-08,532
2015-04-09,549
2015-04-10,549
2015-04-11,549
2015-04-12,549
2015-04-13,549
2015-04-14,549
2015-04-15,549
2015-04-16,549
2015-04-17,549
2015-04-18,549
2015-04-19,549
2015-04-20,549
2015-04-21,549
2015-04-22,549
2015-04-23,549
2015-04-24,549
2015-04-25,549
2015-04-26,573
2015-04-27,573
2015-04-28,573
2015-04-29,573
2015-04-30,573
2015-05-01,573
2015-05-02,573
2015-05-03,573
2015-05-04,573
2015-05-05,573
2015-05-06,573
2015-05-07,573
2015-05-08,573
2015-05-09,573
2015-05-10,573
2015-05-11,573
2015-05-12,573
2015-05-13,600
2015-05-14,600
2015-05-15,600
2015-05-16,600
2015-05-17,600
2015-05-18,600
2015-05-19,600
2015-05-20,600
2015-05-21,600
2015-05-22,600
2015-05-23,600
2015-05-24,600
2015-05-25,600
2015-05-26,600
2015-05-27,600
2015-05-28,621
2015-05-29,621
2015-05-30,621
2015-05-31,621
2015-06-01,621
2015-06-02,621
2015-06-03,621
2015-06-04,621
2015-06-05,621
2015-06-06,621
2015-06-07,621
2015-06-08,621
2015-06-09,642
2015-06-10,642
2015-06-11,642
2015-06-12,642
2015-06-13,642
2015-06-14,642
2015-06-15,642
2015-06-16,642
2015-06-17,642
2015-06-18,642
2015-06-19,642
2015-06-20,642
