date_obj,Team-48%20cape price
2015-03-04,197
2015-03-05,197
2015-03-06,197
2015-03-07,197
2015-03-08,205
2015-03-09,205
2015-03-10,205
2015-03-11,205
2015-03-12,205
2015-03-13,205
2015-03-14,205
2015-03-15,214
2015-03-16,214
2015-03-17,214
2015-03-18,214
2015-03-19,214
2015-03-20,214
2015-03-21,214
2015-03-22,224
2015-03-23,224
2015-03-24,224
2015-03-25,224
2015-03-26,224
2015-03-27,224
2015-03-28,224
2015-03-29,224
2015-03-30,234
2015-03-31,234
2015-04-01,234
2015-04-02,234
2015-04-03,234
2015-04-04,234
2015-04-05,234
2015-04-06,234
2015-04-07,245
2015-04-08,245
2015-04-09,245
2015-04-10,245
2015-04-11,245
2015-04-12,245
2015-04-13,245
2015-04-14,245
2015-04-15,245
2015-04-16,255
2015-04-17,255
2015-04-18,255
2015-04-19,255
2015-04-20,255
2015-04-21,255
2015-04-22,255
2015-04-23,255
2015-04-24,266
2015-04-25,266
2015-04-26,266
2015-04-27,266
2015-04-28,266
2015-04-29,266
2015-04-30,266
2015-05-01,266
2015-05-02,278
2015-05-03,278
2015-05-04,278
2015-05-05,278
2015-05-06,278
2015-05-07,278
2015-05-08,278
2015-05-09,278
2015-05-10,291
2015-05-11,291
2015-05-12,291
2015-05-13,291
2015-05-14,291
2015-05-15,291
2015-05-16,291
2015-05-17,291
2015-05-18,305
2015-05-19,305
2015-05-20,305
2015-05-21,305
2015-05-22,305
2015-05-23,305
2015-05-24,305
2015-05-25,305
2015-05-26,305
2015-05-27,305
2015-05-28,320
2015-05-29,320
2015-05-30,320
2015-05-31,320
2015-06-01,320
2015-06-02,320
2015-06-03,335
2015-06-04,335
2015-06-05,335
2015-06-06,335
2015-06-07,335
2015-06-08,335
2015-06-09,347
2015-06-10,347
2015-06-11,347
2015-06-12,347
2015-06-13,347
2015-06-14,347
2015-06-15,347
2015-06-16,365
2015-06-17,365
2015-06-18,365
2015-06-19,365
2015-06-20,365
2015-06-21,365
2015-06-22,384
2015-06-23,384
2015-06-24,384
2015-06-25,384
2015-06-26,384
2015-06-27,384
2015-06-28,401
2015-06-29,401
2015-06-30,401
2015-07-01,401
2015-07-02,401
2015-07-03,401
2015-07-04,401
2015-07-05,415
2015-07-06,415
2015-07-07,415
2015-07-08,415
2015-07-09,415
2015-07-10,415
2015-07-11,415
2015-07-12,432
2015-07-13,432
2015-07-14,432
2015-07-15,432
2015-07-16,432
2015-07-17,432
2015-07-18,432
2015-07-19,451
2015-07-20,451
2015-07-21,451
2015-07-22,451
2015-07-23,451
2015-07-24,451
2015-07-25,473
2015-07-26,473
2015-07-27,473
2015-07-28,473
2015-07-29,473
2015-07-30,473
