date_obj,Black%20helm%20(h2) price
2015-08-28,1826
2015-08-29,1757
2015-08-30,1757
2015-08-31,1757
2015-09-01,1757
2015-09-02,1757
2015-09-03,1757
2015-09-04,1763
2015-09-05,1763
2015-09-06,1763
2015-09-07,1763
2015-09-08,1763
2015-09-09,1722
2015-09-10,1722
2015-09-11,1722
2015-09-12,1722
2015-09-13,1722
2015-09-14,1713
2015-09-15,1713
2015-09-16,1713
2015-09-17,1713
2015-09-18,1713
2015-09-19,1663
2015-09-20,1663
2015-09-21,1663
2015-09-22,1663
2015-09-23,1663
2015-09-24,1585
2015-09-25,1585
2015-09-27,1585
2015-09-28,1585
2015-09-29,1585
2015-09-30,1519
2015-10-05,1521
2015-10-06,1521
2015-10-07,1521
2015-10-08,1521
2015-10-09,1494
2015-10-10,1494
2015-10-11,1494
2015-10-12,1494
2015-10-13,1494
2015-10-14,1494
2015-10-15,1509
2015-10-16,1509
2015-10-17,1509
2015-10-18,1509
2015-10-19,1509
2015-10-20,1509
2015-10-22,1481
2015-10-23,1481
2015-10-24,1481
2015-10-25,1481
2015-10-26,1481
2015-10-27,1478
2015-10-29,1478
2015-10-30,1478
2015-10-31,1478
2015-11-01,1478
2015-11-02,1543
2015-11-03,1543
2015-11-04,1543
2015-11-05,1543
2015-11-06,1543
2015-11-07,1543
2015-11-08,1543
2015-11-09,1543
2015-11-10,1543
2015-11-11,1610
2015-11-12,1610
2015-11-13,1610
2015-11-14,1610
2015-11-15,1610
2015-11-16,1610
2015-11-17,1610
2015-11-18,1610
2015-11-19,1620
2015-11-20,1620
2015-11-21,1620
2015-11-22,1620
2015-11-23,1620
2015-11-24,1557
2015-11-25,1557
2015-11-26,1557
2015-11-27,1557
2015-11-28,1557
2015-11-29,1533
2015-11-30,1533
2015-12-01,1533
2015-12-02,1533
2015-12-03,1533
2015-12-04,1533
2015-12-05,1542
2015-12-06,1542
2015-12-07,1542
2015-12-08,1542
2015-12-09,1493
2015-12-10,1493
2015-12-11,1493
2015-12-12,1493
2015-12-13,1493
2015-12-14,1493
2015-12-15,1529
2015-12-16,1529
2015-12-17,1529
2015-12-18,1529
2015-12-19,1529
2015-12-20,1529
2015-12-21,1554
2015-12-22,1554
2015-12-23,1554
2015-12-24,1554
2015-12-25,1554
2015-12-26,1554
2015-12-27,1503
2015-12-28,1503
2015-12-29,1503
2015-12-30,1503
2015-12-31,1503
2016-01-01,1503
2016-01-02,1519
2016-01-03,1519
2016-01-04,1519
2016-01-05,1519
2016-01-06,1519
2016-01-07,1519
2016-01-08,1499
2016-01-09,1499
2016-01-10,1499
2016-01-11,1499
2016-01-12,1499
2016-01-13,1499
2016-01-14,1570
2016-01-15,1570
2016-01-16,1570
2016-01-17,1570
2016-01-18,1570
2016-01-19,1570
2016-01-20,1568
2016-01-21,1568
2016-01-22,1568
2016-01-23,1568
2016-01-24,1568
2016-01-25,1592
2016-01-26,1592
2016-01-27,1592
