date_obj,Team-40%20cape price
2015-03-04,797
2015-03-05,797
2015-03-06,797
2015-03-07,797
2015-03-08,797
2015-03-09,816
2015-03-10,816
2015-03-11,816
2015-03-12,816
2015-03-13,816
2015-03-14,816
2015-03-15,816
2015-03-16,816
2015-03-17,817
2015-03-18,817
2015-03-19,817
2015-03-20,817
2015-03-21,817
2015-03-22,817
2015-03-23,817
2015-03-24,821
2015-03-25,821
2015-03-26,821
2015-03-27,821
2015-03-28,821
2015-03-29,821
2015-03-30,804
2015-03-31,804
2015-04-01,804
2015-04-02,804
2015-04-03,804
2015-04-04,804
2015-04-05,804
2015-04-06,765
2015-04-07,765
2015-04-08,765
2015-04-09,765
2015-04-10,765
2015-04-11,765
2015-04-12,765
2015-04-13,765
2015-04-14,728
2015-04-15,728
2015-04-16,728
2015-04-17,728
2015-04-18,728
2015-04-19,728
2015-04-20,728
2015-04-21,728
2015-04-22,728
2015-04-23,728
2015-04-24,728
2015-04-25,728
2015-04-26,739
2015-04-27,739
2015-04-28,739
2015-04-29,739
2015-04-30,739
2015-05-01,739
2015-05-02,739
2015-05-03,735
2015-05-04,735
2015-05-05,735
2015-05-06,735
2015-05-07,735
2015-05-08,735
2015-05-09,735
2015-05-10,735
2015-05-11,735
2015-05-12,735
2015-05-13,735
2015-05-14,735
2015-05-15,735
2015-05-16,735
2015-05-17,735
2015-05-18,718
2015-05-19,718
2015-05-20,718
2015-05-21,718
2015-05-22,718
2015-05-23,718
2015-05-24,718
2015-05-25,718
2015-05-26,704
2015-05-27,704
2015-05-28,704
2015-05-29,704
2015-05-30,704
2015-05-31,709
2015-06-01,709
2015-06-02,709
2015-06-03,709
2015-06-04,709
2015-06-05,687
2015-06-06,687
2015-06-07,687
2015-06-08,687
2015-06-09,687
2015-06-10,677
2015-06-11,677
2015-06-12,677
2015-06-13,677
2015-06-14,677
2015-06-15,677
2015-06-16,689
2015-06-17,689
2015-06-18,689
2015-06-19,689
2015-06-20,658
2015-06-21,658
2015-06-22,658
2015-06-23,658
2015-06-24,639
2015-06-25,639
2015-06-26,639
2015-06-27,639
2015-06-28,639
2015-06-29,638
2015-06-30,638
2015-07-01,638
2015-07-02,638
2015-07-03,638
2015-07-04,618
2015-07-05,618
2015-07-06,618
2015-07-07,618
2015-07-08,618
2015-07-09,618
2015-07-10,604
2015-07-11,604
2015-07-12,604
2015-07-13,604
2015-07-14,604
2015-07-15,604
2015-07-16,599
2015-07-17,599
2015-07-18,599
2015-07-19,599
2015-07-20,599
2015-07-21,576
2015-07-22,576
2015-07-23,576
2015-07-24,576
2015-07-25,574
2015-07-26,574
2015-07-27,574
2015-07-28,574
2015-07-29,584
2015-07-30,584
2015-07-31,584
2015-08-01,584
2015-08-02,584
2015-08-03,580
2015-08-04,580
2015-08-05,580
2015-08-06,580
2015-08-07,580
2015-08-08,571
2015-08-09,571
2015-08-10,571
2015-08-11,571
2015-08-12,571
2015-08-13,557
2015-08-14,557
2015-08-15,557
2015-08-16,557
2015-08-17,546
2015-08-18,546
2015-08-19,546
2015-08-20,546
2015-08-21,546
2015-08-22,540
2015-08-23,540
2015-08-24,540
2015-08-25,540
2015-08-26,540
2015-08-27,536
2015-08-28,536
2015-08-29,536
2015-08-30,536
2015-09-02,534
2015-09-07,534
2015-09-08,542
2015-09-10,542
2015-09-14,516
2015-09-16,516
2015-09-22,519
2015-09-23,519
2015-09-24,519
2015-09-25,517
2015-09-27,517
2015-09-28,517
2015-09-29,517
2015-09-30,517
2015-10-05,516
2015-10-06,516
2015-10-07,503
2015-10-08,503
2015-10-09,503
2015-10-10,503
2015-10-11,503
2015-10-12,496
2015-10-13,496
2015-10-14,496
2015-10-15,496
2015-10-16,496
2015-10-17,496
2015-10-18,496
2015-10-19,481
2015-10-20,481
2015-10-22,481
2015-10-23,481
2015-10-24,481
2015-10-25,474
2015-10-26,474
2015-10-27,474
2015-10-29,474
2015-10-30,474
2015-10-31,458
2015-11-01,458
2015-11-02,458
2015-11-03,458
2015-11-04,458
2015-11-05,458
2015-11-06,458
2015-11-07,453
2015-11-08,453
2015-11-09,453
2015-11-10,453
2015-11-11,453
2015-11-12,453
2015-11-13,453
2015-11-14,453
2015-11-15,457
2015-11-16,457
2015-11-17,457
2015-11-18,457
2015-11-19,457
2015-11-20,457
2015-11-21,457
2015-11-22,449
2015-11-23,449
2015-11-24,449
2015-11-25,449
2015-11-26,449
2015-11-27,449
2015-11-28,454
2015-11-29,454
2015-11-30,454
2015-12-01,454
2015-12-02,454
2015-12-03,454
2015-12-04,454
2015-12-05,458
2015-12-06,458
2015-12-07,458
2015-12-08,458
2015-12-09,458
2015-12-10,458
2015-12-11,460
2015-12-13,460
2015-12-14,460
2015-12-15,460
2015-12-16,460
2015-12-17,460
2015-12-18,466
2015-12-19,466
2015-12-20,466
2015-12-21,466
2015-12-22,466
2015-12-23,466
2015-12-24,466
2015-12-25,475
2015-12-26,475
2015-12-27,475
2015-12-28,475
2015-12-29,475
2015-12-30,475
2015-12-31,483
2016-01-01,483
2016-01-02,483
2016-01-03,483
2016-01-04,483
2016-01-05,483
2016-01-06,488
2016-01-07,488
2016-01-08,488
2016-01-09,488
2016-01-10,488
2016-01-11,488
2016-01-12,488
2016-01-13,489
2016-01-14,489
2016-01-15,489
2016-01-16,489
2016-01-17,489
2016-01-18,489
2016-01-19,469
2016-01-20,469
2016-01-21,469
2016-01-22,469
2016-01-23,469
2016-01-24,469
2016-01-25,472
2016-01-26,472
2016-01-27,472
2016-01-28,472
2016-01-29,472
2016-01-30,472
2016-01-31,472
2016-02-01,476
2016-02-02,476
2016-02-03,476
2016-02-04,476
2016-02-05,476
2016-02-06,476
2016-02-07,476
2016-02-08,476
2016-02-09,478
2016-02-10,478
2016-02-11,478
2016-02-12,478
2016-02-13,478
2016-02-14,478
2016-02-15,489
2016-02-16,489
2016-02-17,489
2016-02-18,489
2016-02-19,489
2016-02-20,489
2016-02-21,495
2016-02-22,495
2016-02-23,495
2016-02-24,495
2016-02-25,495
2016-02-26,495
2016-02-27,495
2016-02-28,498
2016-02-29,498
2016-03-01,498
2016-03-03,498
2016-03-04,498
2016-03-05,495
2016-03-06,495
2016-03-07,495
