date_obj,Team-35%20cape price
2015-03-04,6100
2015-03-05,6100
2015-03-06,6100
2015-03-07,6100
2015-03-08,6100
2015-03-09,6100
2015-03-10,6100
2015-03-11,5902
2015-03-12,5902
2015-03-13,5902
2015-03-14,5902
2015-03-15,5902
2015-03-16,5902
2015-03-17,5902
2015-03-18,5902
2015-03-19,5902
2015-03-20,5902
2015-03-21,5902
2015-03-22,5902
2015-03-23,5902
2015-03-24,5902
2015-03-25,5627
2015-03-26,5627
2015-03-27,5627
2015-03-28,5627
2015-03-29,5627
2015-03-30,5627
2015-03-31,5627
2015-04-01,5627
2015-04-02,5627
2015-04-03,5627
2015-04-04,5627
2015-04-05,5627
2015-04-06,5627
2015-04-07,5627
2015-04-08,5627
2015-04-09,5627
2015-04-10,5627
2015-04-11,5627
2015-04-12,5428
2015-04-13,5428
2015-04-14,5428
2015-04-15,5428
2015-04-16,5428
2015-04-17,5428
2015-04-18,5428
2015-04-19,5428
2015-04-20,5428
2015-04-21,5428
2015-04-22,5428
2015-04-23,5428
2015-04-24,5428
2015-04-25,5428
2015-04-26,5428
2015-04-27,5428
2015-04-28,5165
2015-04-29,5165
2015-04-30,5165
2015-05-01,5165
2015-05-02,5165
2015-05-03,5165
2015-05-04,5165
2015-05-05,5165
2015-05-06,5165
2015-05-07,5165
2015-05-08,5165
2015-05-09,5165
2015-05-10,5165
2015-05-11,5165
2015-05-12,5165
2015-05-13,5165
2015-05-14,5165
2015-05-15,5165
2015-05-16,5165
2015-05-17,5165
2015-05-18,4911
2015-05-19,4911
2015-05-20,4911
2015-05-21,4911
2015-05-22,4911
2015-05-23,4911
2015-05-24,4911
2015-05-25,4911
2015-05-26,4911
2015-05-27,4911
2015-05-28,4911
2015-05-29,4911
2015-05-30,4911
2015-05-31,4911
2015-06-01,4684
2015-06-02,4684
2015-06-03,4684
2015-06-04,4684
2015-06-05,4684
2015-06-06,4684
2015-06-07,4684
2015-06-08,4684
2015-06-09,4684
2015-06-10,4684
2015-06-11,4684
2015-06-12,4684
2015-06-13,4684
2015-06-14,4684
2015-06-15,4684
2015-06-16,4684
2015-06-17,4657
2015-06-18,4657
2015-06-19,4657
2015-06-20,4657
2015-06-21,4657
2015-06-22,4657
2015-06-23,4657
2015-06-24,4657
2015-06-25,4657
2015-06-26,4657
2015-06-27,4657
2015-06-28,4657
2015-06-29,4657
2015-06-30,4657
2015-07-01,4657
2015-07-02,4525
2015-07-03,4525
2015-07-04,4525
2015-07-05,4525
2015-07-06,4525
2015-07-07,4525
2015-07-08,4525
2015-07-09,4525
2015-07-10,4525
2015-07-11,4525
2015-07-12,4525
2015-07-13,4525
2015-07-14,4525
2015-07-15,4525
2015-07-16,4525
2015-07-17,4525
2015-07-18,4525
2015-07-19,4525
2015-07-20,4420
2015-07-21,4420
2015-07-22,4420
2015-07-23,4420
2015-07-24,4420
2015-07-25,4420
2015-07-26,4420
2015-07-27,4420
2015-07-28,4420
2015-07-29,4420
2015-07-30,4420
2015-07-31,4420
2015-08-01,4420
2015-08-02,4420
2015-08-03,4420
2015-08-04,4316
2015-08-05,4316
2015-08-06,4316
2015-08-07,4316
2015-08-08,4316
2015-08-09,4316
2015-08-10,4316
2015-08-11,4316
2015-08-12,4316
2015-08-13,4316
2015-08-14,4316
2015-08-15,4316
2015-08-16,4316
2015-08-17,4316
2015-08-18,4102
2015-08-19,4102
2015-08-20,4102
2015-08-21,4102
2015-08-22,4102
2015-08-23,4102
2015-08-24,4102
2015-08-25,4102
2015-08-26,4102
2015-08-27,4102
2015-08-28,4102
2015-08-29,4102
2015-08-30,4102
2015-09-02,3899
2015-09-07,3899
2015-09-08,3899
2015-09-10,3899
2015-09-14,3899
2015-09-16,3791
2015-09-22,3791
2015-09-23,3791
2015-09-24,3791
2015-09-25,3791
2015-09-27,3791
2015-09-28,3791
2015-09-29,3791
2015-09-30,3791
2015-10-05,3616
2015-10-06,3616
2015-10-07,3616
2015-10-08,3616
2015-10-09,3616
2015-10-10,3616
2015-10-11,3616
2015-10-12,3616
2015-10-13,3616
2015-10-14,3616
2015-10-15,3436
2015-10-16,3436
2015-10-17,3436
2015-10-18,3436
2015-10-19,3436
2015-10-20,3436
2015-10-22,3436
2015-10-23,3436
2015-10-24,3436
2015-10-25,3436
2015-10-26,3436
2015-10-27,3436
2015-10-29,3267
2015-10-30,3267
2015-10-31,3267
2015-11-01,3267
2015-11-02,3267
2015-11-03,3267
2015-11-04,3267
2015-11-05,3267
2015-11-06,3267
2015-11-07,3267
2015-11-08,3267
2015-11-09,3267
2015-11-10,3267
2015-11-11,3267
2015-11-12,3106
2015-11-13,3106
2015-11-14,3106
2015-11-15,3106
2015-11-16,3106
2015-11-17,3106
2015-11-18,3106
2015-11-19,3106
2015-11-20,3106
2015-11-21,3106
2015-11-22,3106
2015-11-23,3106
2015-11-24,3106
2015-11-25,2964
2015-11-26,2964
2015-11-27,2964
2015-11-28,2964
2015-11-29,2964
2015-11-30,2964
2015-12-01,2964
2015-12-02,2964
2015-12-03,2964
2015-12-04,2964
2015-12-05,2964
2015-12-06,2964
2015-12-07,2964
2015-12-08,2964
2015-12-09,2964
2015-12-10,2947
2015-12-11,2947
2015-12-13,2947
2015-12-14,2947
2015-12-15,2947
2015-12-16,2947
2015-12-17,2947
2015-12-18,2947
2015-12-19,2947
2015-12-20,2947
2015-12-21,2947
2015-12-22,2947
2015-12-23,2947
2015-12-24,2922
2015-12-25,2922
2015-12-26,2922
2015-12-27,2922
2015-12-28,2922
2015-12-29,2922
2015-12-30,2922
