date_obj,Team-37%20cape price
2015-03-04,5000
2015-03-05,5000
2015-03-06,4813
2015-03-07,4813
2015-03-08,4813
2015-03-09,4813
2015-03-10,4813
2015-03-11,4813
2015-03-12,4813
2015-03-13,4813
2015-03-14,4581
2015-03-15,4581
2015-03-16,4581
2015-03-17,4581
2015-03-18,4581
2015-03-19,4581
2015-03-20,4581
2015-03-21,4581
2015-03-22,4581
2015-03-23,4581
2015-03-24,4359
2015-03-25,4359
2015-03-26,4359
2015-03-27,4359
2015-03-28,4359
2015-03-29,4359
2015-03-30,4359
2015-03-31,4359
2015-04-01,4359
2015-04-02,4359
2015-04-03,4153
2015-04-04,4153
2015-04-05,4153
2015-04-06,4153
2015-04-07,4153
2015-04-08,4153
2015-04-09,4153
2015-04-10,4153
2015-04-11,4153
2015-04-12,3947
2015-04-13,3947
2015-04-14,3947
2015-04-15,3947
2015-04-16,3947
2015-04-17,3947
2015-04-18,3947
2015-04-19,3947
2015-04-20,3776
2015-04-21,3776
2015-04-22,3776
2015-04-23,3776
2015-04-24,3776
2015-04-25,3776
2015-04-26,3776
2015-04-27,3776
2015-04-28,3602
2015-04-29,3602
2015-04-30,3602
2015-05-01,3602
2015-05-02,3602
2015-05-03,3602
2015-05-04,3602
2015-05-05,3602
2015-05-06,3602
2015-05-07,3602
2015-05-08,3427
2015-05-09,3427
2015-05-10,3427
2015-05-11,3427
2015-05-12,3427
2015-05-13,3427
2015-05-14,3427
2015-05-15,3427
2015-05-16,3427
2015-05-17,3427
2015-05-18,3285
2015-05-19,3285
2015-05-20,3285
2015-05-21,3285
2015-05-22,3285
2015-05-23,3285
2015-05-24,3285
2015-05-25,3285
2015-05-26,3285
2015-05-27,3285
2015-05-28,3120
2015-05-29,3120
2015-05-30,3120
2015-05-31,3120
2015-06-01,3120
2015-06-02,2966
2015-06-03,2966
2015-06-04,2966
2015-06-05,2966
2015-06-06,2966
2015-06-07,2966
2015-06-08,2819
2015-06-09,2819
2015-06-10,2819
2015-06-11,2819
2015-06-12,2819
2015-06-13,2819
2015-06-14,2819
2015-06-15,2686
2015-06-16,2686
2015-06-17,2686
2015-06-18,2686
2015-06-19,2686
2015-06-20,2686
2015-06-21,2552
2015-06-22,2552
2015-06-23,2552
2015-06-24,2552
2015-06-25,2552
2015-06-26,2552
2015-06-27,2552
2015-06-28,2428
2015-06-29,2428
2015-06-30,2428
2015-07-01,2428
2015-07-02,2428
2015-07-03,2428
2015-07-04,2428
2015-07-05,2308
2015-07-06,2308
2015-07-07,2308
2015-07-08,2308
2015-07-09,2308
2015-07-10,2308
2015-07-11,2308
2015-07-12,2194
2015-07-13,2194
2015-07-14,2194
2015-07-15,2194
2015-07-16,2194
2015-07-17,2194
2015-07-18,2194
2015-07-19,2085
2015-07-20,2085
2015-07-21,2085
2015-07-22,2085
2015-07-23,2085
2015-07-24,2085
2015-07-25,1987
2015-07-26,1987
2015-07-27,1987
2015-07-28,1987
2015-07-29,1987
2015-07-30,1987
2015-07-31,1895
2015-08-01,1895
2015-08-02,1895
2015-08-03,1895
2015-08-04,1895
2015-08-05,1895
2015-08-06,1802
2015-08-07,1802
2015-08-08,1802
2015-08-09,1802
