date_obj,Elysian%20sigil price
2015-12-13,805987339
2015-12-14,805987339
2015-12-15,805987339
2015-12-16,805987339
2015-12-17,805987339
2015-12-18,805987339
2015-12-19,805987339
2015-12-20,805987339
2015-12-21,805987339
2015-12-22,805987339
2015-12-23,805987339
2015-12-24,805987339
2015-12-25,805987339
2015-12-26,805987339
2015-12-27,805987339
2015-12-28,805987339
2015-12-29,805987339
2015-12-30,805987339
2015-12-31,805987339
2016-01-01,805987339
2016-01-02,805987339
2016-01-03,805987339
2016-01-04,805987339
2016-01-05,805987339
2016-01-06,805987339
2016-01-07,805987339
2016-01-08,805987339
2016-01-09,805987339
2016-01-10,805987339
2016-01-11,805987339
2016-01-12,805987339
2016-01-13,805987339
2016-01-14,805987339
2016-01-15,805987339
2016-01-16,805987339
2016-01-17,805987339
2016-01-18,805987339
2016-01-19,805987339
2016-01-20,805987339
2016-01-21,805987339
2016-01-22,805987339
2016-01-23,805987339
2016-01-24,805987339
2016-01-25,805987339
2016-01-26,805987339
2016-01-27,789908639
2016-01-28,789908639
2016-01-29,789908639
2016-01-30,789908639
2016-01-31,789908639
2016-02-01,789908639
2016-02-02,789908639
2016-02-03,789908639
2016-02-04,789908639
2016-02-05,789908639
2016-02-06,789908639
2016-02-07,789908639
2016-02-08,789908639
2016-02-09,789908639
2016-02-10,789908639
2016-02-11,789908639
2016-02-12,789908639
2016-02-13,789908639
2016-02-14,789908639
2016-02-15,789908639
2016-02-16,789908639
2016-02-17,789908639
2016-02-18,789908639
2016-02-19,789908639
2016-02-20,789908639
2016-02-21,789908639
2016-02-22,789908639
2016-02-23,789908639
2016-02-24,789908639
2016-02-25,789908639
2016-02-26,789908639
2016-02-27,789908639
2016-02-28,789908639
2016-02-29,789908639
2016-03-01,789908639
2016-03-02,789908639
2016-03-03,789908639
2016-03-04,789908639
2016-03-05,789908639
2016-03-06,789908639
2016-03-07,789908639
2016-03-08,789908639
2016-03-09,789908639
2016-03-10,789908639
2016-03-11,789908639
2016-03-12,789908639
2016-03-13,789908639
2016-03-14,789908639
2016-03-15,789908639
2016-03-16,789908639
2016-03-17,789908639
2016-03-18,789908639
2016-03-19,789908639
2016-03-20,789908639
2016-03-21,789908639
2016-03-22,789908639
2016-03-23,789908639
2016-03-24,789908639
2016-03-25,789908639
2016-03-26,789908639
2016-03-27,789908639
2016-03-28,789908639
2016-03-29,789908639
2016-03-30,789908639
2016-03-31,789908639
2016-04-01,763223291
2016-04-02,763223291
2016-04-03,763223291
2016-04-04,763223291
2016-04-05,763223291
2016-04-06,763223291
2016-04-07,763223291
2016-04-08,763223291
2016-04-09,763223291
2016-04-10,763223291
2016-04-11,763223291
2016-04-12,763223291
2016-04-13,763223291
2016-04-14,763223291
2016-04-15,763223291
2016-04-16,763223291
2016-04-17,763223291
2016-04-18,763223291
2016-04-19,763223291
2016-04-20,763223291
2016-04-21,763223291
2016-04-22,763223291
2016-04-23,763223291
2016-04-24,763223291
2016-04-25,763223291
2016-04-26,763223291
2016-04-27,763223291
2016-04-28,763223291
2016-04-29,763223291
2016-04-30,763223291
2016-05-01,763223291
2016-05-02,763223291
2016-05-03,763223291
2016-05-04,763223291
2016-05-05,763223291
2016-05-06,763223291
2016-05-07,763223291
2016-05-08,763223291
2016-05-09,763223291
2016-05-10,763223291
2016-05-11,763223291
2016-05-12,763223291
2016-05-13,763223291
2016-05-14,763223291
2016-05-15,763223291
2016-05-16,763223291
2016-05-17,763223291
2016-05-18,763223291
2016-05-19,763223291
2016-05-22,763223291
2016-05-23,763223291
2016-05-24,763223291
2016-05-25,763223291
2016-05-26,763223291
2016-05-27,763223291
2016-05-28,763223291
2016-05-29,763223291
2016-05-30,763223291
2016-05-31,763223291
2016-06-01,763223291
2016-06-02,763223291
2016-06-03,763223291
2016-06-04,763223291
2016-06-05,763223291
2016-06-06,763223291
2016-06-07,763223291
2016-06-08,763223291
2016-06-09,763223291
2016-06-10,763223291
2016-06-11,763223291
2016-06-12,763223291
2016-06-13,763223291
2016-06-14,763223291
2016-06-15,763223291
2016-06-16,763223291
2016-06-17,763223291
2016-06-18,736966004
2016-06-19,736966004
2016-06-20,736966004
2016-06-21,736966004
2016-06-22,736966004
2016-06-23,736966004
2016-06-24,736966004
2016-06-25,736966004
2016-06-26,736966004
2016-06-27,736966004
2016-06-28,736966004
2016-06-29,736966004
2016-06-30,736966004
2016-07-01,736966004
2016-07-02,736966004
2016-07-03,736966004
2016-07-04,736966004
2016-07-05,736966004
2016-07-06,736966004
2016-07-07,736966004
2016-07-08,736966004
2016-07-09,736966004
2016-07-10,736966004
2016-07-11,736966004
2016-07-12,736966004
2016-07-13,736966004
2016-07-14,736966004
2016-07-15,736966004
2016-07-16,736966004
2016-07-17,736966004
2016-07-18,736966004
2016-07-23,736966004
2016-07-24,736966004
2016-07-25,736966004
2016-07-26,736966004
2016-07-27,736966004
2016-07-28,736966004
2016-07-29,736966004
2016-07-30,736966004
2016-07-31,736966004
2016-08-01,736966004
2016-08-02,736966004
2016-08-03,734599831
2016-08-04,734599831
2016-08-05,734599831
2016-08-06,734599831
2016-08-07,734599831
2016-08-08,734599831
2016-08-09,734599831
2016-08-10,734599831
2016-08-11,734599831
2016-08-12,734599831
2016-08-13,734599831
2016-08-14,734599831
2016-08-15,734599831
2016-08-16,750013255
2016-08-17,750013255
2016-08-18,750013255
2016-08-19,750013255
2016-08-20,750013255
2016-08-21,750013255
2016-08-22,750013255
2016-08-23,750013255
2016-08-24,750013255
2016-08-25,750013255
2016-08-26,750013255
2016-08-28,750013255
2016-08-31,750013255
2016-09-01,750013255
2016-09-02,750013255
2016-09-03,750013255
2016-09-04,750013255
2016-09-05,750013255
2016-09-06,750013255
2016-09-07,750013255
2016-09-08,750013255
2016-09-09,750013255
2016-09-10,750013255
2016-09-11,750013255
2016-09-12,749444179
2016-09-13,749444179
2016-09-14,749444179
2016-09-15,749444179
2016-09-16,749444179
2016-09-17,749444179
2016-09-18,749444179
2016-09-19,749444179
2016-09-20,749444179
2016-09-21,749444179
2016-09-22,749444179
2016-09-23,749444179
2016-09-24,749444179
2016-09-25,749444179
2016-09-26,749444179
2016-09-27,749444179
2016-09-28,749444179
2016-09-29,749444179
2016-09-30,749444179
2016-10-01,749444179
2016-10-02,749444179
2016-10-03,749444179
2016-10-04,749444179
2016-10-05,749444179
2016-10-06,749444179
2016-10-07,749444179
2016-10-08,749444179
2016-10-09,749444179
2016-10-10,749444179
2016-10-11,749444179
2016-10-12,749444179
2016-10-13,749444179
2016-10-14,749444179
2016-10-15,749444179
2016-10-16,749444179
2016-10-17,749444179
2016-10-18,749444179
2016-10-19,749444179
2016-10-20,749444179
2016-10-21,749444179
2016-10-22,749444179
2016-10-23,749444179
2016-10-24,735886972
2016-10-25,735886972
2016-10-26,735886972
2016-10-27,735886972
2016-10-28,735886972
2016-10-29,735886972
2016-10-30,735886972
2016-10-31,735886972
2016-11-01,735886972
2016-11-02,735886972
2016-11-03,735886972
2016-11-04,735886972
2016-11-05,735886972
2016-11-06,735886972
2016-11-07,735886972
2016-11-08,735886972
2016-11-09,735886972
2016-11-10,735886972
2016-11-11,735886972
2016-11-12,735886972
2016-11-13,735886972
2016-11-14,735886972
2016-11-15,735886972
2016-12-07,735886972
2016-12-08,735886972
2016-12-09,735886972
2016-12-10,735886972
2016-12-11,711071475
2016-12-12,711071475
2016-12-13,711071475
2016-12-14,711071475
2016-12-15,711071475
2016-12-16,711071475
2016-12-17,711071475
2016-12-18,711071475
2016-12-19,711071475
2016-12-20,711071475
2016-12-21,711071475
2016-12-22,711071475
2016-12-23,711071475
2016-12-24,711071475
2016-12-25,711071475
2016-12-26,711071475
2016-12-27,711071475
2016-12-28,711071475
2016-12-29,711071475
2016-12-30,711071475
2016-12-31,711071475
2017-01-01,711071475
2017-01-02,711071475
2017-01-03,711071475
2017-01-04,711071475
2017-01-05,711071475
2017-01-06,711071475
2017-01-07,711071475
2017-01-08,711071475
2017-01-09,711071475
2017-01-10,711071475
2017-01-11,711071475
2017-01-12,711071475
2017-01-13,711071475
2017-01-14,711071475
2017-01-15,711071475
2017-01-16,711071475
2017-01-17,711071475
2017-01-18,711071475
2017-01-19,711071475
2017-01-20,711071475
2017-01-21,711071475
2017-01-22,711071475
2017-01-23,711071475
2017-01-27,711071475
2017-01-28,711071475
2017-01-29,711071475
2017-01-30,711071475
2017-01-31,711071475
2017-02-01,711071475
2017-02-02,711071475
2017-02-03,711071475
2017-02-04,711071475
2017-02-05,711071475
2017-02-06,711071475
2017-02-07,711071475
2017-02-08,711071475
2017-02-09,711071475
2017-02-10,711071475
2017-02-11,711071475
2017-02-12,711071475
2017-02-13,680559906
2017-02-14,680559906
2017-02-15,680559906
2017-02-16,680559906
2017-02-18,680559906
2017-02-19,680559906
2017-02-20,680559906
2017-02-21,680559906
2017-02-22,680559906
2017-02-23,680559906
2017-02-24,680559906
2017-02-25,680559906
2017-02-26,680559906
2017-02-27,680559906
2017-02-28,680559906
2017-03-01,680559906
2017-03-02,680559906
2017-03-03,680559906
2017-03-04,680559906
2017-03-05,680559906
2017-03-06,680559906
2017-03-07,680559906
2017-03-08,680559906
2017-03-09,680559906
2017-03-10,680559906
2017-03-11,680559906
2017-03-12,680559906
2017-03-13,680559906
2017-03-14,680559906
2017-03-15,680559906
2017-03-16,680559906
2017-03-17,680559906
2017-03-18,680559906
2017-03-19,680559906
2017-03-20,680559906
2017-03-21,680559906
2017-03-22,680559906
2017-03-23,680559906
2017-03-24,680559906
2017-03-25,680559906
2017-03-26,680559906
2017-03-27,680559906
2017-03-28,680559906
2017-03-29,680559906
2017-03-30,680559906
2017-03-31,680559906
2017-04-01,680559906
2017-04-02,680559906
2017-04-03,680559906
2017-04-04,680559906
2017-04-12,680559906
2017-04-13,680559906
2017-04-14,680559906
2017-04-15,680559906
2017-04-16,680559906
2017-04-17,680559906
2017-04-18,680559906
2017-04-19,680559906
2017-04-20,680559906
2017-04-21,680559906
2017-04-22,680559906
2017-04-23,680559906
2017-04-24,680559906
2017-04-25,273876543
2017-04-26,273876543
2017-04-27,273876543
2017-04-28,273876543
2017-04-29,273876543
2017-04-30,273876543
2017-05-01,273876543
2017-05-02,273876543
2017-05-03,273876543
2017-05-04,273876543
2017-05-05,273876543
2017-05-06,273876543
2017-05-07,280963753
2017-05-08,280963753
2017-05-09,293663692
2017-05-10,293663692
2017-05-11,293663692
2017-05-12,293663692
2017-05-13,293663692
2017-05-14,293663692
2017-05-15,293663692
2017-05-16,306136567
2017-05-17,306136567
2017-05-18,306136567
2017-05-19,306136567
2017-05-20,306136567
2017-05-21,306136567
2017-05-22,306136567
2017-05-23,306136567
2017-05-24,306136567
2017-05-25,306136567
2017-05-26,306136567
2017-05-27,306136567
2017-05-28,319693995
2017-05-29,319693995
2017-05-30,319693995
2017-05-31,319693995
2017-06-01,319693995
2017-06-02,334110077
2017-06-03,334110077
2017-06-04,334110077
2017-06-05,334110077
2017-06-06,334110077
2017-06-07,334110077
2017-06-08,334110077
2017-06-09,334110077
2017-06-10,334110077
2017-06-11,334110077
2017-06-12,334110077
2017-06-13,334110077
2017-06-14,334110077
2017-06-15,334110077
2017-06-16,334110077
2017-06-17,334110077
2017-06-18,334110077
2017-06-19,334110077
2017-06-20,334110077
2017-06-21,334110077
2017-06-22,334110077
2017-06-23,334110077
2017-06-24,334110077
2017-06-25,334110077
2017-06-26,334110077
2017-06-27,334110077
2017-06-28,337264426
2017-06-29,337264426
2017-06-30,337264426
2017-07-01,337264426
2017-07-02,337264426
2017-07-03,337264426
2017-07-04,337264426
2017-07-05,337264426
2017-07-06,337264426
2017-07-07,337264426
2017-07-08,337264426
2017-07-13,337264426
2017-07-14,337264426
2017-07-15,337264426
2017-07-16,337264426
2017-07-17,337264426
2017-07-18,337264426
2017-07-19,337264426
2017-07-20,337264426
2017-07-21,337264426
2017-07-22,337264426
2017-07-23,337264426
2017-07-24,337264426
2017-07-25,337264426
2017-07-26,337264426
2017-07-27,337264426
2017-07-28,337264426
2017-07-29,337264426
2017-07-30,337264426
2017-07-31,337264426
2017-08-01,337264426
2017-08-02,337264426
2017-08-03,337264426
2017-08-04,337264426
2017-08-05,337264426
2017-08-06,337264426
2017-08-09,337264426
2017-08-10,337264426
2017-08-11,337264426
2017-08-12,337264426
2017-08-13,337264426
2017-08-14,337264426
2017-08-15,337264426
2017-08-16,337264426
2017-08-17,337264426
2017-08-18,337264426
2017-08-19,337264426
2017-08-20,337264426
2017-08-21,337264426
2017-08-22,323102385
2017-08-23,323102385
2017-08-24,323102385
2017-08-25,323102385
2017-08-26,323102385
2017-08-27,323102385
2017-08-28,323102385
2017-08-29,323102385
2017-08-30,323102385
2017-08-31,323102385
2017-09-01,323102385
2017-09-03,323102385
2017-09-04,323102385
2017-09-05,323102385
2017-09-06,323102385
2017-09-07,323102385
2017-09-08,323102385
2017-09-09,323102385
2017-09-10,323102385
2017-09-11,323102385
2017-09-12,323102385
2017-09-13,323102385
2017-09-14,323102385
2017-09-15,323102385
2017-09-16,323102385
2017-09-17,329889714
2017-09-18,329889714
2017-09-19,329889714
2017-09-20,329889714
2017-09-21,329889714
2017-09-22,329889714
2017-09-23,329889714
2017-09-24,329889714
2017-09-25,329889714
2017-09-26,329889714
2017-09-27,329889714
2017-09-28,329889714
2017-09-29,329889714
2017-09-30,329889714
2017-10-01,329889714
2017-10-02,329889714
2017-10-03,329889714
2017-10-04,329889714
2017-10-05,329889714
2017-10-06,329889714
2017-10-07,329889714
2017-10-08,329889714
2017-10-09,334142701
2017-10-10,334142701
2017-10-11,334142701
2017-10-12,334142701
2017-10-13,334142701
2017-10-14,334142701
2017-10-15,334142701
2017-10-16,334142701
2017-10-17,334142701
2017-10-18,334142701
2017-10-19,334142701
2017-10-20,334142701
2017-10-21,346031785
2017-10-22,346031785
2017-10-23,346031785
2017-10-24,346031785
2017-10-25,346031785
2017-10-26,346031785
2017-10-27,346031785
2017-10-28,346031785
2017-10-29,346031785
2017-10-30,346031785
2017-10-31,346031785
2017-11-01,346031785
2017-11-02,346031785
2017-11-03,346031785
2017-11-04,346031785
2017-11-05,358002187
2017-11-06,358002187
2017-11-07,358002187
2017-11-08,358002187
2017-11-09,358002187
2017-11-10,358002187
2017-11-11,358002187
2017-11-12,358002187
2017-11-13,372365260
2017-11-14,372365260
2017-11-15,372365260
2017-11-16,372365260
2017-11-17,372365260
2017-11-18,372365260
2017-11-19,372365260
2017-11-20,372365260
2017-11-21,372365260
2017-11-22,372365260
2017-11-23,372365260
2017-11-24,372365260
2017-11-25,372365260
2017-11-26,372365260
2017-11-27,372365260
2017-11-28,372365260
2017-11-29,372365260
2017-11-30,372365260
2017-12-01,380905448
2017-12-02,380905448
2017-12-03,380905448
2017-12-04,380905448
2017-12-05,380905448
2017-12-06,380905448
2017-12-07,380905448
2017-12-08,380905448
2017-12-09,380905448
2017-12-10,380905448
2017-12-11,380905448
2017-12-12,380905448
2017-12-13,393459888
2017-12-14,393459888
2017-12-15,393459888
2017-12-16,393459888
2017-12-17,393459888
2017-12-18,393459888
2017-12-19,393459888
2017-12-20,393459888
2017-12-21,393459888
2017-12-22,393459888
2017-12-23,401304544
2017-12-24,401304544
2017-12-25,401304544
2017-12-26,401304544
2017-12-27,401304544
2017-12-28,401304544
2017-12-29,401304544
2017-12-30,401304544
2017-12-31,401304544
2018-01-01,401304544
2018-01-02,401304544
2018-01-03,401304544
2018-01-04,410673719
2018-01-05,410673719
2018-01-06,410673719
2018-01-07,410673719
2018-01-08,410673719
2018-01-09,410673719
2018-01-10,410673719
2018-01-11,410673719
2018-01-12,410673719
2018-01-13,410673719
2018-01-14,410673719
2018-01-15,420404195
2018-01-16,420404195
2018-01-17,420404195
2018-01-18,420404195
2018-01-19,420404195
2018-01-20,420404195
2018-01-21,420404195
2018-01-22,420404195
2018-01-23,420404195
2018-01-25,437910436
2018-01-26,437910436
2018-01-27,437910436
2018-01-28,437910436
2018-01-29,437910436
2018-01-30,437910436
2018-01-31,437910436
2018-02-01,437910436
2018-02-02,437910436
2018-02-03,455206516
2018-02-04,455206516
2018-02-05,455206516
2018-02-06,455206516
2018-02-07,455206516
2018-02-08,455206516
2018-02-09,455206516
2018-02-10,455206516
2018-02-11,455206516
2018-02-12,455206516
2018-02-13,455206516
2018-02-14,455206516
2018-02-15,455206516
2018-02-16,473235979
2018-02-17,473235979
2018-02-18,473235979
2018-02-19,473235979
2018-02-20,473235979
2018-02-21,473235979
2018-02-22,473235979
2018-02-23,473235979
2018-02-24,473235979
2018-02-25,492347289
2018-02-26,492347289
2018-02-27,492347289
2018-02-28,492347289
2018-03-01,492347289
2018-03-02,513836064
2018-03-03,513836064
2018-03-04,513836064
2018-03-05,513836064
2018-03-06,513836064
2018-03-07,513836064
2018-03-09,531639446
2018-03-10,531639446
2018-03-11,531639446
2018-03-12,531639446
2018-03-13,531639446
2018-03-14,531639446
2018-03-15,531639446
2018-03-16,531639446
2018-03-17,531639446
2018-03-18,531639446
2018-03-20,531639446
2018-03-21,531639446
2018-03-23,531639446
2018-03-24,531639446
2018-03-25,553633916
2018-03-26,553633916
2018-03-27,553633916
2018-03-28,553633916
2018-03-29,553633916
2018-03-30,553633916
2018-03-31,553633916
2018-04-01,553633916
2018-04-02,553633916
2018-04-03,553633916
2018-04-04,553633916
2018-04-05,553633916
2018-04-06,553633916
2018-04-07,553633916
2018-04-08,553633916
2018-04-09,553633916
2018-04-10,553633916
2018-04-11,576194326
2018-04-12,576194326
2018-04-13,576194326
2018-04-14,576194326
2018-04-15,576194326
2018-04-16,576194326
2018-04-17,576194326
2018-04-18,602732244
2018-04-19,602732244
2018-04-20,602732244
2018-04-21,602732244
2018-04-22,602732244
2018-04-23,602732244
2018-04-24,602732244
2018-04-25,602732244
2018-04-26,602732244
2018-04-27,602732244
2018-04-28,626600312
2018-04-29,626600312
2018-04-30,626600312
2018-05-01,626600312
2018-05-03,626600312
2018-05-04,626600312
2018-05-05,626600312
2018-05-07,626600312
2018-05-08,626600312
2018-05-09,626600312
2018-05-10,626600312
2018-05-11,626600312
2018-05-12,626600312
2018-05-13,626600312
2018-05-14,626600312
2018-05-15,626600312
2018-05-16,650389291
2018-05-17,650389291
2018-05-18,650389291
2018-05-19,650389291
2018-05-20,650389291
2018-05-21,650389291
2018-05-22,650389291
2018-05-23,650389291
2018-05-24,650389291
2018-05-25,650389291
2018-05-26,650389291
2018-05-27,650389291
2018-05-28,650389291
2018-05-29,650389291
2018-05-30,650389291
2018-05-31,671560682
2018-06-01,671560682
2018-06-02,671560682
2018-06-03,671560682
2018-06-04,671560682
2018-06-05,671560682
2018-06-06,671560682
2018-06-07,671560682
2018-06-08,671560682
2018-06-09,671560682
2018-06-10,671560682
2018-06-11,671560682
2018-06-12,671560682
2018-06-13,671560682
2018-06-14,671560682
2018-06-15,671560682
2018-06-16,671560682
2018-06-17,671560682
2018-06-18,671560682
2018-06-19,671560682
2018-06-20,671560682
2018-06-22,671560682
2018-06-23,671560682
2018-06-24,671560682
2018-06-25,671560682
2018-06-26,671560682
2018-06-27,671560682
2018-06-28,671560682
2018-06-29,671560682
2018-06-30,671560682
2018-07-01,671560682
2018-07-02,671560682
2018-07-03,671560682
2018-07-04,671560682
2018-07-05,671560682
2018-07-06,671560682
2018-07-07,671560682
2018-07-08,671560682
2018-07-09,671560682
2018-07-10,671560682
2018-07-11,671560682
2018-07-12,671560682
2018-07-13,671560682
2018-07-14,671560682
2018-07-15,671560682
2018-07-16,671560682
2018-07-17,671560682
2018-07-18,671560682
2018-07-19,671560682
2018-07-20,671560682
2018-07-21,671560682
2018-07-22,671560682
2018-07-23,671560682
2018-07-24,671560682
2018-07-25,671560682
2018-07-26,671560682
2018-07-27,671560682
2018-07-28,671560682
2018-07-29,671560682
2018-07-30,671560682
2018-07-31,671560682
2018-08-01,671560682
2018-08-02,671560682
2018-08-03,671560682
2018-08-04,671560682
2018-08-05,671560682
2018-08-06,671560682
2018-08-07,671560682
2018-08-08,671560682
2018-08-09,671560682
2018-08-10,671560682
2018-08-11,671560682
2018-08-12,671560682
2018-08-14,671560682
2018-08-16,671560682
2018-08-17,671560682
2018-08-18,671560682
2018-08-19,671560682
2018-08-20,671560682
2018-08-21,671560682
2018-08-22,671560682
2018-08-23,671560682
2018-08-24,671560682
2018-08-25,671560682
2018-08-26,671560682
2018-08-27,671560682
2018-08-28,671560682
2018-08-29,671560682
2018-08-30,671560682
2018-08-31,671560682
2018-09-01,671560682
2018-09-02,671560682
2018-09-03,671560682
2018-09-04,671560682
2018-09-05,671560682
2018-09-06,671560682
2018-09-07,671560682
2018-09-08,671560682
2018-09-09,671560682
2018-09-10,671560682
2018-09-11,671560682
2018-09-12,671560682
2018-09-13,671560682
2018-09-14,671560682
2018-09-15,671560682
2018-09-16,671560682
2018-09-17,671560682
2018-09-18,671560682
2018-09-19,671560682
2018-09-20,671560682
2018-09-21,671560682
2018-09-22,671560682
2018-09-23,671560682
2018-09-24,671560682
2018-09-25,671560682
2018-09-26,671560682
2018-09-27,671560682
2018-09-28,671560682
2018-09-29,671560682
2018-09-30,671560682
2018-10-01,671560682
2018-10-02,671560682
2018-10-03,671560682
2018-10-04,671560682
2018-10-05,671560682
2018-10-06,671560682
2018-10-07,671560682
2018-10-08,671560682
2018-10-09,671560682
2018-10-10,671560682
2018-10-11,671560682
2018-10-12,671560682
2018-10-13,671560682
2018-10-14,671560682
2018-10-15,671560682
2018-10-16,671560682
2018-10-17,671560682
2018-10-18,671560682
2018-10-19,671560682
2018-10-20,671560682
2018-10-21,671560682
2018-10-22,641210840
2018-10-23,641210840
2018-10-24,641210840
2018-10-25,641210840
2018-10-26,641210840
2018-10-27,641210840
2018-10-28,641210840
2018-10-29,641210840
2018-10-30,641210840
2018-10-31,641210840
2018-11-01,641210840
2018-11-03,641210840
2018-11-04,641210840
2018-11-05,641210840
2018-11-06,641210840
2018-11-07,641210840
2018-11-08,641210840
2018-11-09,641210840
2018-11-10,641210840
2018-11-11,641210840
2018-11-12,641210840
2018-11-13,641210840
2018-11-14,641210840
2018-11-15,641210840
2018-11-16,641210840
2018-11-17,641210840
2018-11-18,641210840
