date_obj,Team-10%20cape price
2015-03-04,215
2015-03-05,215
2015-03-06,215
2015-03-07,215
2015-03-08,222
2015-03-09,222
2015-03-10,222
2015-03-11,222
2015-03-12,222
2015-03-13,232
2015-03-14,232
2015-03-15,232
2015-03-16,232
2015-03-17,243
2015-03-18,243
2015-03-19,243
2015-03-20,243
2015-03-21,243
2015-03-22,255
2015-03-23,255
2015-03-24,255
2015-03-25,255
2015-03-26,266
2015-03-27,266
2015-03-28,266
2015-03-29,266
2015-03-30,278
2015-03-31,278
2015-04-01,278
2015-04-02,278
2015-04-03,291
2015-04-04,291
2015-04-05,291
2015-04-06,291
2015-04-07,303
2015-04-08,303
2015-04-09,303
2015-04-10,303
2015-04-11,303
2015-04-12,317
2015-04-13,317
2015-04-14,317
2015-04-15,317
2015-04-16,329
2015-04-17,329
2015-04-18,329
2015-04-19,344
2015-04-20,344
2015-04-21,344
2015-04-22,344
2015-04-23,358
2015-04-24,358
2015-04-25,358
2015-04-26,358
2015-04-27,369
2015-04-28,369
2015-04-29,369
2015-04-30,369
2015-05-01,381
2015-05-02,381
2015-05-03,381
2015-05-04,381
2015-05-05,393
2015-05-06,393
2015-05-07,393
2015-05-08,393
2015-05-09,406
2015-05-10,406
2015-05-11,406
2015-05-12,406
2015-05-13,422
2015-05-14,422
2015-05-15,422
2015-05-16,422
2015-05-17,435
2015-05-18,435
2015-05-19,435
2015-05-20,435
2015-05-21,435
2015-05-22,444
2015-05-23,444
2015-05-24,444
2015-05-25,444
2015-05-26,454
2015-05-27,454
2015-05-28,454
2015-05-29,465
2015-05-30,465
2015-05-31,483
2015-06-01,483
2015-06-02,483
2015-06-03,501
2015-06-04,501
2015-06-05,501
2015-06-06,516
2015-06-07,516
2015-06-08,516
2015-06-09,534
2015-06-10,534
2015-06-11,534
2015-06-12,550
2015-06-13,550
2015-06-14,550
2015-06-15,570
2015-06-16,570
2015-06-17,570
2015-06-18,586
2015-06-19,586
2015-06-20,586
2015-06-21,588
2015-06-22,588
2015-06-23,588
2015-06-24,591
2015-06-25,591
2015-06-26,591
2015-06-27,609
2015-06-28,609
2015-06-29,609
2015-06-30,624
2015-07-01,624
2015-07-02,624
2015-07-03,610
2015-07-04,610
2015-07-05,610
2015-07-06,601
2015-07-07,601
2015-07-08,603
2015-07-09,603
2015-07-10,603
2015-07-11,594
2015-07-12,594
2015-07-13,594
2015-07-14,577
2015-07-15,577
2015-07-16,577
2015-07-17,573
2015-07-18,573
2015-07-19,573
2015-07-20,582
2015-07-21,582
2015-07-22,594
2015-07-23,594
2015-07-24,594
2015-07-25,599
2015-07-26,599
2015-07-27,599
2015-07-28,594
2015-07-29,594
2015-07-30,609
2015-07-31,609
2015-08-01,609
2015-08-02,616
2015-08-03,616
2015-08-04,616
2015-08-05,617
2015-08-06,617
2015-08-07,617
2015-08-08,591
2015-08-09,591
2015-08-10,583
2015-08-11,583
2015-08-12,583
2015-08-13,559
2015-08-14,559
2015-08-15,550
2015-08-16,550
2015-08-17,550
2015-08-18,544
2015-08-19,544
2015-08-20,544
2015-08-21,529
2015-08-22,529
2015-08-23,529
2015-08-24,530
2015-08-25,530
2015-08-26,530
2015-08-27,522
2015-08-28,522
2015-08-29,522
2015-08-30,518
2015-09-02,515
2015-09-07,480
2015-09-08,480
2015-09-10,457
2015-09-14,438
2015-09-16,418
2015-09-22,407
2015-09-23,407
2015-09-24,387
2015-09-25,387
2015-09-27,384
2015-09-28,384
2015-09-29,384
2015-09-30,371
2015-10-05,384
2015-10-06,384
2015-10-07,401
2015-10-08,401
2015-10-09,417
2015-10-10,417
2015-10-11,417
2015-10-12,417
2015-10-13,417
2015-10-14,417
2015-10-15,420
2015-10-16,420
2015-10-17,420
2015-10-18,430
2015-10-19,430
2015-10-20,430
2015-10-22,446
2015-10-23,446
2015-10-24,458
2015-10-25,458
2015-10-26,462
2015-10-27,462
2015-10-29,473
2015-10-30,473
2015-10-31,473
2015-11-01,473
2015-11-02,487
2015-11-03,487
2015-11-04,487
2015-11-05,487
2015-11-06,488
2015-11-07,488
2015-11-08,488
2015-11-09,465
2015-11-10,465
2015-11-11,465
2015-11-12,465
2015-11-13,465
2015-11-14,465
2015-11-15,469
2015-11-16,469
2015-11-17,469
2015-11-18,469
2015-11-19,478
2015-11-20,478
2015-11-21,478
2015-11-22,494
2015-11-23,494
2015-11-24,494
2015-11-25,511
2015-11-26,511
2015-11-27,511
2015-11-28,511
2015-11-29,519
2015-11-30,519
2015-12-01,519
2015-12-02,539
2015-12-03,539
2015-12-04,539
2015-12-05,539
2015-12-06,562
2015-12-07,562
2015-12-08,562
2015-12-09,575
2015-12-10,575
2015-12-11,575
2015-12-13,583
2015-12-14,583
2015-12-15,583
2015-12-16,582
2015-12-17,582
2015-12-18,582
2015-12-19,582
2015-12-20,599
2015-12-21,599
2015-12-22,599
2015-12-23,598
2015-12-24,598
2015-12-25,598
2015-12-26,598
2015-12-27,615
2015-12-28,615
2015-12-29,615
2015-12-30,614
2015-12-31,614
2016-01-01,614
2016-01-02,614
2016-01-03,607
2016-01-04,607
2016-01-05,607
2016-01-06,613
2016-01-07,613
2016-01-08,613
2016-01-09,613
2016-01-10,601
2016-01-11,601
2016-01-12,601
2016-01-13,611
2016-01-14,611
2016-01-15,611
2016-01-16,622
2016-01-17,622
2016-01-18,622
2016-01-19,617
2016-01-20,617
2016-01-21,617
2016-01-22,613
2016-01-23,613
2016-01-24,613
2016-01-25,616
2016-01-26,616
2016-01-27,616
2016-01-28,616
2016-01-29,615
2016-01-30,615
2016-01-31,615
2016-02-01,604
2016-02-02,604
2016-02-03,604
2016-02-04,623
2016-02-05,623
2016-02-06,623
2016-02-07,642
2016-02-08,642
2016-02-09,642
2016-02-10,654
2016-02-11,654
2016-02-12,654
2016-02-13,675
