date_obj,Team-28%20cape price
2015-03-04,3400
2015-03-05,3400
2015-03-06,3362
2015-03-07,3362
2015-03-08,3362
2015-03-09,3362
2015-03-10,3362
2015-03-11,3362
2015-03-12,3362
2015-03-13,3362
2015-03-14,3362
2015-03-15,3213
2015-03-16,3213
2015-03-17,3213
2015-03-18,3213
2015-03-19,3213
2015-03-20,3213
2015-03-21,3213
2015-03-22,3213
2015-03-23,3058
2015-03-24,3058
2015-03-25,3058
2015-03-26,3058
2015-03-27,3058
2015-03-28,3058
2015-03-29,3058
2015-03-30,3058
2015-03-31,3058
2015-04-01,3058
2015-04-02,2942
2015-04-03,2942
2015-04-04,2942
2015-04-05,2942
2015-04-06,2942
2015-04-07,2942
2015-04-08,2942
2015-04-09,2942
2015-04-10,2942
2015-04-11,2798
2015-04-12,2798
2015-04-13,2798
2015-04-14,2798
2015-04-15,2798
2015-04-16,2798
2015-04-17,2798
2015-04-18,2798
2015-04-19,2661
2015-04-20,2661
2015-04-21,2661
2015-04-22,2661
2015-04-23,2661
2015-04-24,2661
2015-04-25,2661
2015-04-26,2661
2015-04-27,2580
2015-04-28,2580
2015-04-29,2580
2015-04-30,2580
2015-05-01,2580
2015-05-02,2580
2015-05-03,2580
2015-05-04,2580
2015-05-05,2580
2015-05-06,2475
2015-05-07,2475
2015-05-08,2475
2015-05-09,2475
2015-05-10,2475
2015-05-11,2475
2015-05-12,2475
2015-05-13,2475
2015-05-14,2475
2015-05-15,2475
2015-05-16,2475
2015-05-17,2439
2015-05-18,2439
2015-05-19,2439
2015-05-20,2439
2015-05-21,2439
2015-05-22,2439
2015-05-23,2439
2015-05-24,2439
2015-05-25,2439
2015-05-26,2439
2015-05-27,2387
2015-05-28,2387
2015-05-29,2387
2015-05-30,2387
2015-05-31,2387
2015-06-01,2387
2015-06-02,2318
2015-06-03,2318
2015-06-04,2318
2015-06-05,2318
2015-06-06,2318
2015-06-07,2318
2015-06-08,2318
2015-06-09,2216
2015-06-10,2216
2015-06-11,2216
2015-06-12,2216
2015-06-13,2216
2015-06-14,2216
2015-06-15,2216
2015-06-16,2187
2015-06-17,2187
2015-06-18,2187
2015-06-19,2187
2015-06-20,2187
2015-06-21,2187
2015-06-22,2187
2015-06-23,2187
2015-06-24,2159
2015-06-25,2159
2015-06-26,2159
2015-06-27,2159
2015-06-28,2159
2015-06-29,2159
2015-06-30,2159
2015-07-01,2131
2015-07-02,2131
2015-07-03,2131
2015-07-04,2131
2015-07-05,2131
2015-07-06,2131
2015-07-07,2131
2015-07-08,2085
2015-07-09,2085
2015-07-10,2085
2015-07-11,2085
2015-07-12,2085
2015-07-13,2085
2015-07-14,2067
2015-07-15,2067
2015-07-16,2067
2015-07-17,2067
2015-07-18,2067
2015-07-19,2067
2015-07-20,2067
2015-07-21,2067
2015-07-22,2005
2015-07-23,2005
2015-07-24,2005
2015-07-25,2005
2015-07-26,2005
2015-07-27,2005
2015-07-28,2005
2015-07-29,1933
2015-07-30,1933
2015-07-31,1933
2015-08-01,1933
2015-08-02,1933
2015-08-03,1933
2015-08-04,1912
2015-08-05,1912
2015-08-06,1912
2015-08-07,1912
2015-08-08,1912
2015-08-09,1912
2015-08-10,1915
2015-08-11,1915
2015-08-12,1915
2015-08-13,1915
2015-08-14,1915
2015-08-15,1915
2015-08-16,1913
2015-08-17,1913
2015-08-18,1913
2015-08-19,1913
2015-08-20,1913
2015-08-21,1913
2015-08-22,1924
2015-08-23,1924
2015-08-24,1924
2015-08-25,1924
2015-08-26,1924
2015-08-27,1924
2015-08-28,1924
2015-08-29,1927
2015-08-30,1927
