date_obj,Team-7%20cape price
2015-03-04,1500
2015-03-05,1500
2015-03-06,1500
2015-03-07,1500
2015-03-08,1518
2015-03-09,1518
2015-03-10,1518
2015-03-11,1518
2015-03-12,1518
2015-03-13,1518
2015-03-14,1518
2015-03-15,1518
2015-03-16,1518
2015-03-17,1518
2015-03-18,1518
2015-03-19,1450
2015-03-20,1450
2015-03-21,1450
2015-03-22,1450
2015-03-23,1450
2015-03-24,1450
2015-03-25,1450
2015-03-26,1450
2015-03-27,1450
2015-03-28,1397
2015-03-29,1397
2015-03-30,1397
2015-03-31,1397
2015-04-01,1397
2015-04-02,1397
2015-04-03,1397
2015-04-04,1397
2015-04-05,1397
2015-04-06,1382
2015-04-07,1382
2015-04-08,1382
2015-04-09,1382
2015-04-10,1382
2015-04-11,1382
2015-04-12,1382
2015-04-13,1382
2015-04-14,1382
2015-04-15,1382
2015-04-16,1313
2015-04-17,1313
2015-04-18,1313
2015-04-19,1313
2015-04-20,1313
2015-04-21,1313
2015-04-22,1313
2015-04-23,1313
2015-04-24,1313
2015-04-25,1313
2015-04-26,1249
2015-04-27,1249
2015-04-28,1249
2015-04-29,1249
2015-04-30,1249
2015-05-01,1249
2015-05-02,1249
2015-05-03,1249
2015-05-04,1249
2015-05-05,1249
2015-05-06,1249
2015-05-07,1187
2015-05-08,1187
2015-05-09,1187
2015-05-10,1187
2015-05-11,1187
2015-05-12,1187
2015-05-13,1187
2015-05-14,1187
2015-05-15,1187
2015-05-16,1187
2015-05-17,1145
2015-05-18,1145
2015-05-19,1145
2015-05-20,1145
2015-05-21,1145
2015-05-22,1145
2015-05-23,1145
2015-05-24,1145
2015-05-25,1145
2015-05-26,1145
2015-05-27,1145
2015-05-28,1145
2015-05-29,1145
2015-05-30,1145
2015-05-31,1145
2015-06-01,1145
2015-06-02,1145
2015-06-03,1145
2015-06-04,1145
2015-06-05,1156
2015-06-06,1156
2015-06-07,1156
2015-06-08,1156
2015-06-09,1156
2015-06-10,1156
2015-06-11,1156
2015-06-12,1156
2015-06-13,1181
2015-06-14,1181
2015-06-15,1181
2015-06-16,1181
2015-06-17,1181
2015-06-18,1181
2015-06-19,1181
2015-06-20,1162
2015-06-21,1162
2015-06-22,1162
2015-06-23,1162
2015-06-24,1162
2015-06-25,1162
2015-06-26,1162
2015-06-27,1162
2015-06-28,1151
2015-06-29,1151
2015-06-30,1151
2015-07-01,1151
2015-07-02,1151
2015-07-03,1151
2015-07-04,1151
2015-07-05,1151
2015-07-06,1151
2015-07-07,1100
2015-07-08,1100
2015-07-09,1100
2015-07-10,1100
2015-07-11,1100
2015-07-12,1100
2015-07-13,1100
2015-07-14,1100
2015-07-15,1100
2015-07-16,1083
2015-07-17,1083
2015-07-18,1083
2015-07-19,1083
2015-07-20,1083
2015-07-21,1083
2015-07-22,1083
2015-07-23,1083
2015-07-24,1065
2015-07-25,1065
2015-07-26,1065
2015-07-27,1065
2015-07-28,1065
2015-07-29,1065
2015-07-30,1065
2015-07-31,1065
2015-08-01,1065
2015-08-02,1065
2015-08-03,1065
2015-08-04,1065
2015-08-05,1065
2015-08-06,1065
2015-08-07,1065
2015-08-08,1071
2015-08-09,1071
2015-08-10,1071
2015-08-11,1071
2015-08-12,1071
2015-08-13,1071
2015-08-14,1071
2015-08-15,1071
2015-08-16,1076
2015-08-17,1076
2015-08-18,1076
2015-08-19,1076
2015-08-20,1076
2015-08-21,1076
2015-08-22,1076
2015-08-23,1076
2015-08-24,1076
2015-08-25,1076
2015-08-26,1076
2015-08-27,1076
2015-08-28,1076
2015-08-29,1076
2015-08-30,1076
2015-09-02,1056
2015-09-07,1056
2015-09-08,1056
2015-09-10,1061
2015-09-14,1061
2015-09-16,1061
2015-09-22,1037
2015-09-23,1037
2015-09-24,1037
2015-09-25,1037
2015-09-27,1009
2015-09-28,1009
2015-09-29,1009
2015-09-30,1009
2015-10-05,1009
2015-10-06,1017
2015-10-07,1017
2015-10-08,1017
2015-10-09,1017
2015-10-10,1017
2015-10-11,1017
2015-10-12,1017
2015-10-13,1017
2015-10-14,1017
2015-10-15,999
2015-10-16,999
2015-10-17,999
2015-10-18,999
2015-10-19,999
2015-10-20,999
2015-10-22,999
2015-10-23,962
2015-10-24,962
2015-10-25,962
2015-10-26,962
2015-10-27,962
2015-10-29,997
2015-10-30,997
2015-10-31,997
2015-11-01,997
2015-11-02,997
2015-11-03,997
2015-11-04,997
2015-11-05,997
2015-11-06,997
2015-11-07,1014
2015-11-08,1014
2015-11-09,1014
2015-11-10,1014
2015-11-11,1014
2015-11-12,1014
2015-11-13,1014
2015-11-14,1014
2015-11-15,1014
2015-11-16,1014
2015-11-17,1014
2015-11-18,1014
2015-11-19,1014
2015-11-20,1014
2015-11-21,1014
2015-11-22,1014
2015-11-23,1014
2015-11-24,1014
2015-11-25,1017
2015-11-26,1017
2015-11-27,1017
2015-11-28,1017
2015-11-29,1017
2015-11-30,1017
2015-12-01,1017
2015-12-02,1017
2015-12-03,1017
2015-12-04,1016
2015-12-05,1016
2015-12-06,1016
2015-12-07,1016
2015-12-08,1016
2015-12-09,1016
2015-12-10,1016
2015-12-11,1016
2015-12-13,978
2015-12-14,978
2015-12-15,978
2015-12-16,978
2015-12-17,978
2015-12-18,978
2015-12-19,978
2015-12-20,985
2015-12-21,985
2015-12-22,985
2015-12-23,985
2015-12-24,985
2015-12-25,985
2015-12-26,985
2015-12-27,985
2015-12-28,985
2015-12-29,999
2015-12-30,999
2015-12-31,999
2016-01-01,999
2016-01-02,999
2016-01-03,999
2016-01-04,999
2016-01-05,1007
2016-01-06,1007
2016-01-07,1007
2016-01-08,1007
2016-01-09,1007
2016-01-10,1025
2016-01-11,1025
2016-01-12,1025
2016-01-13,1025
2016-01-14,1025
2016-01-15,1025
2016-01-16,1011
2016-01-17,1011
2016-01-18,1011
2016-01-19,1011
2016-01-20,1011
2016-01-21,1011
2016-01-22,989
2016-01-23,989
2016-01-24,989
2016-01-25,989
2016-01-26,989
2016-01-27,989
2016-01-28,1018
2016-01-29,1018
2016-01-30,1018
2016-01-31,1018
2016-02-01,1018
2016-02-02,1018
2016-02-03,1034
2016-02-04,1034
2016-02-05,1034
2016-02-06,1034
2016-02-07,1034
2016-02-08,1034
2016-02-09,1034
2016-02-10,997
2016-02-11,997
2016-02-12,997
2016-02-13,997
2016-02-14,997
2016-02-15,1013
2016-02-16,1013
2016-02-17,1013
2016-02-18,1013
2016-02-19,1013
2016-02-20,1013
2016-02-21,1027
2016-02-22,1027
2016-02-23,1027
