date_obj,Team-50%20cape price
2015-03-04,1553
2015-03-05,1553
2015-03-06,1553
2015-03-07,1553
2015-03-08,1487
2015-03-09,1487
2015-03-10,1487
2015-03-11,1487
2015-03-12,1413
2015-03-13,1413
2015-03-14,1413
2015-03-15,1345
2015-03-16,1345
2015-03-17,1345
2015-03-18,1345
2015-03-19,1277
2015-03-20,1277
2015-03-21,1277
2015-03-22,1217
2015-03-23,1217
2015-03-24,1217
2015-03-25,1217
2015-03-26,1163
2015-03-27,1163
2015-03-28,1163
2015-03-29,1163
2015-03-30,1104
2015-03-31,1104
2015-04-01,1104
2015-04-02,1104
2015-04-03,1048
2015-04-04,1048
2015-04-05,1048
2015-04-06,1005
2015-04-07,1005
2015-04-08,1005
2015-04-09,1005
2015-04-10,1005
2015-04-11,954
2015-04-12,954
2015-04-13,954
2015-04-14,954
2015-04-15,906
2015-04-16,906
2015-04-17,906
2015-04-18,861
2015-04-19,861
2015-04-20,861
2015-04-21,861
2015-04-22,848
2015-04-23,848
2015-04-24,848
2015-04-25,848
2015-04-26,821
2015-04-27,821
2015-04-28,821
2015-04-29,821
2015-04-30,779
2015-05-01,779
2015-05-02,779
2015-05-03,740
2015-05-04,740
2015-05-05,740
2015-05-06,727
2015-05-07,727
2015-05-08,727
2015-05-09,727
2015-05-10,713
2015-05-11,713
2015-05-12,713
2015-05-13,713
2015-05-14,694
2015-05-15,694
2015-05-16,694
2015-05-17,694
2015-05-18,672
2015-05-19,672
2015-05-20,672
2015-05-21,672
2015-05-22,672
2015-05-23,670
2015-05-24,670
2015-05-25,670
2015-05-26,670
2015-05-27,669
2015-05-28,669
2015-05-29,669
2015-05-30,638
2015-05-31,638
2015-06-01,638
2015-06-02,623
2015-06-03,623
2015-06-04,623
2015-06-05,592
2015-06-06,592
2015-06-07,592
2015-06-08,565
2015-06-09,565
2015-06-10,565
2015-06-11,570
2015-06-12,570
2015-06-13,570
2015-06-14,573
2015-06-15,573
2015-06-16,573
2015-06-17,578
2015-06-18,578
2015-06-19,578
2015-06-20,586
2015-06-21,586
